band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples
2,389658962356691.3,333256858029898.8,453490267321245.44,3.1304083399159968,1.2645267780361868,5.272315396163952,720.0
5,761496990167822.8,670000906612883.5,859787470128777.4,21.432450568164107,17.30537303034645,26.018602573071863,7200.0
8,171512497703849.84,147244593480577.9,199240971636194.34,32.91070364467124,20.631264995263763,45.619754422869356,13680.0
11,13055439115746.803,10647533829518.63,17515363807317.465,103.15137787793151,12.537422580723762,302.943816381874,28080.0
14,338218575993909.3,308425846681023.8,371183319544440.9,10.95526082739203,7.638643681516812,16.383223509330954,56160.0
17,434642093363891.9,410797213942055.06,460434626393699.7,2.9536455237748545,1.9734498639040323,5.514589258751358,450720.0
20,24676501497697.24,23088770290050.207,26501893920219.85,5.081751961724034,2.628140518174314,12.359850647482265,901440.0
23,4747093480310.275,4388475185776.0835,5596202173029.073,19.790592926950495,2.3958895526667994,124.44263137306216,7211520.0
26,269863833581.12888,253875777045.2792,286983377058.23206,3.715270667677009,2.599551715995805,6.252197250673897,3605760.0
30,26493068056.3572,24520281793.49218,28684850089.406605,7.249405347992617,4.950464678386155,13.765863635350007,7211520.0
