,2,3,4,5,6,7,8,9,10
2,49463.07051118327,-0.07929938345716943,0.001609731636334977,-0.19476648850950676,0.01586035409928511,0.012265339197277528,0.016043942760213616,-0.013149069818921276,-0.003985695845343381
3,-0.07929938345716943,8580.597505655398,0.4456524404572981,-0.018459130848068227,0.03929356237611328,-0.0013275907983388536,0.0030571847994989047,0.0009739133213307815,0.0015106938170725264
4,0.001609731636334977,0.4456524404572981,1785.9836395429093,0.005419985319948823,0.019956220563777525,-0.002356803658672051,-0.00034134811572919196,-0.0011054226214714787,0.0006631033646523709
5,-0.19476648850950676,-0.018459130848068227,0.005419985319948823,284.33907788952683,0.004872099853590188,0.004723151807267132,-0.00228180230295709,-0.0012251208960189252,-0.0002602842469011075
6,0.01586035409928511,0.03929356237611328,0.019956220563777525,0.004872099853590188,70.41937244210122,0.000701152764645373,-0.0009130917385096639,2.0067451347555064e-05,-0.00012546302038159545
7,0.012265339197277528,-0.0013275907983388536,-0.002356803658672051,0.004723151807267132,0.000701152764645373,23.22656964183464,0.00034296815387278065,-4.898994395065687e-05,-6.545465307721721e-05
8,0.016043942760213616,0.0030571847994989047,-0.00034134811572919196,-0.00228180230295709,-0.0009130917385096639,0.00034296815387278065,9.533118962433823,-0.00013789092651002029,1.1069630656055055e-05
9,-0.013149069818921276,0.0009739133213307815,-0.0011054226214714787,-0.0012251208960189252,2.0067451347555064e-05,-4.898994395065687e-05,-0.00013789092651002029,1.6970864571093724,-2.9865559802601463e-05
10,-0.003985695845343381,0.0015106938170725264,0.0006631033646523709,-0.0002602842469011075,-0.00012546302038159545,-6.545465307721721e-05,1.1069630656055055e-05,-2.9865559802601463e-05,0.18120912556263635
