band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples
2,0.013561364405767688,0.011274250075801174,0.016338110925323425,49.80729728267326,26.193739974595267,76.98192532917527,98143.0
3,0.21752057706403843,0.18248487792403373,0.25670818738029877,41.78528468391739,33.18170185868112,52.732330848073126,109280.0
5,2.1249220451479136,1.955511911343512,2.2991716391564174,7.918935553501642,6.8973480838079695,9.038366824345255,1082361.0
6,1.602871210655573,1.4749740299576954,1.7343406122023481,7.894833139078541,7.0007704257960395,8.838911774100712,546741.0
8,0.15329664098296716,0.13337452527926616,0.17644621013469536,27.836279078392952,17.204713293773573,43.155848047393135,3543718.0
9,0.03695874270544053,0.03270355770164039,0.04230281906049933,22.688352027149286,11.490170970842115,58.10841212062157,5317129.0
11,0.023965560799922642,0.020228143567514935,0.02821449039156793,38.8532577898517,27.268229126698014,60.47774066813356,6737986.0
12,0.010845479454738077,0.008920079149231657,0.01319256827608975,55.61399601290624,35.37317830054968,103.03691557208917,22189525.0
14,0.0006178668955948469,0.0004984574123630604,0.0008022279143963206,83.28621457880415,35.82212229917383,273.50031571472977,12493255.0
16,0.00015594638531990938,0.00010802751152369515,0.0002271319868028788,212.92217305074232,92.01720986111489,500.8924354663576,8169581.0
