,2,3,4,5,6,9,11,12,13,16,17,18,20,22,25,27,33,38,41,42,44,47,48,49,54,55,56,57,59,60,62,63
2,33.95565896398401,0.0003975457747722194,-0.0003694760784707847,-0.0005931974384168513,0.0003643319507977995,0.00016303624599829753,0.0008277676535617392,6.277251204443526e-05,-0.00029194016901189413,-0.00037581118616333826,-0.00043119039868740175,0.0009623929790423046,0.00014835513784847805,-0.000528839699135036,-2.5727417181033415e-05,-0.00028265002366120165,0.00031686342030081874,0.0010273223033398227,-0.000917397305688505,0.0017267420278842267,-0.001426231397185052,0.0001962181690827188,0.00010937039259609437,-0.0005636206129831733,0.0005013118628505071,7.147437796391856e-05,-0.0007069250332039914,-0.0008842175262378626,0.000904419911437426,9.165641197432805e-06,0.0010374788014878887,-0.00021980929573722291
3,0.0003975457747722194,9.094853830574216,-0.00018476243077532,0.0003805000310716687,-0.00023812680714667344,-2.244557234899005e-06,0.0004291436636193003,-9.698880020961775e-05,-3.92655581123778e-06,0.00040194280301788853,-0.00022286085981850363,-0.00021849990496631183,0.0007549186797238162,-0.0002548085211958998,0.00010023973275194902,0.00028044004200059486,-0.0002558655750507958,0.0006431172347680596,-0.00018370097866647828,-1.5331068168378385e-05,-0.0006043749371896328,-0.00048810290435962714,0.00010843589209075825,-0.0006150302293785681,-5.351260329574514e-05,-0.0002109247240724319,6.553503779164331e-05,0.00019005379343435707,-0.0005493323687655697,0.00011784166574435549,-0.0005665697466894484,-8.711079281935945e-05
4,-0.0003694760784707847,-0.00018476243077532,38.578991204040186,-0.0017840635660022267,-0.00020977373927248745,0.00020909459788460416,0.0006221519219567386,-0.0017992314211052263,-0.00010503832857714926,2.510158471246978e-05,-0.0006236187654898003,-0.0006972543040303695,7.655425335835331e-06,0.00010090895711576222,0.0003584430852824356,-8.525218659375093e-06,-0.0002294639857466605,-0.0005499429680640151,0.0002939741390822905,-0.001331987493749117,-0.00043276497325842956,0.0002888523485603364,-0.0003014005548322372,-0.0007243825618190341,-0.0007713226918449269,-0.00045936134080280333,0.0012555287706953687,0.0011286963091660964,0.0004093520916493535,0.0004774786134074029,0.000968951736195065,0.00021352126348665146
5,-0.0005931974384168513,0.0003805000310716687,-0.0017840635660022267,27.82213953975762,0.00016056323156256558,-0.000436153467086766,0.0009629129261110249,0.0009552572107918661,0.0006037413054232832,-0.0005831111390361691,6.290629022251422e-05,-0.0010384385851591516,-0.00016141978479047487,-0.00013826817801529859,-0.00031435110132437065,-0.00020526098236820292,0.0005522317530063742,0.000542593916469728,-0.0005069085072936894,0.0007834317647655588,-0.0008762156732511895,0.0010738182013942958,-0.0001258203554704474,7.561908157667336e-05,2.198483389251315e-05,-0.00068955153698576,0.000295309188987277,0.00042987926672270364,-0.00024149592874035317,-0.00028875884620031177,-0.00030327384335757205,0.0004138079131817575
6,0.0003643319507977995,-0.00023812680714667344,-0.00020977373927248745,0.00016056323156256558,15.442888743578639,-0.00026303989207691897,-4.8524476238058136e-05,2.6402355981095176e-05,0.00027292954299900144,-6.609587378279831e-05,-0.0009499430244104717,2.9700971456870744e-05,-0.0007060824990075242,1.6093151170714743e-05,-0.0004823341533812357,-9.028879552600831e-05,-0.00026753901921360875,0.0007147650814962356,-0.0003394348248951957,0.0002966415109507643,-0.0004241420591636438,0.0003187736944477605,-0.0006077964116235172,0.0006388670470419556,0.00013088201095892506,-0.0007858380934940692,-0.0012987130637432509,-0.0005891871312883141,-0.00019331381666904865,0.0001260501873662499,0.0005122152577134766,-0.0005429234960671837
9,0.00016303624599829753,-2.244557234899005e-06,0.00020909459788460416,-0.000436153467086766,-0.00026303989207691897,4.284247553207894,-0.00019542907762170572,-0.0002410345056905961,0.00042783539914722753,7.133494969847683e-05,-4.309963478594787e-05,-0.00011719248272402533,0.0007344599138381177,0.00017419183274933992,0.00022017914320513493,-0.00012624973811710665,0.0002763849862662743,-0.0004346863755790637,-0.00010513889368299341,0.0003693960194911547,0.00022908028385731455,9.169859594158113e-05,-5.919872034075289e-05,-7.305424456862795e-05,0.00033385374318098166,-0.0001298274118848249,-0.00039209481940393365,-4.829544607841725e-05,-0.0004041134053927327,5.836731522607761e-05,8.112364894843117e-05,-0.00014797277918651185
11,0.0008277676535617392,0.0004291436636193003,0.0006221519219567386,0.0009629129261110249,-4.8524476238058136e-05,-0.00019542907762170572,14.253223314339497,0.0009644892793895681,0.0002341041114969394,0.00048603274397010347,-0.0004733108573510099,-0.00010107584934726002,-0.00017391942179561712,0.000433036445541548,0.00015745059807508057,0.0003645138592324723,0.00012307372991134097,-0.000598320009303228,0.0003797161395316535,0.0001827654317619576,0.00042881657274856954,0.0007309528681993898,3.635155456039559e-05,0.0007571873139094431,2.6425516499532256e-05,-6.885637786151689e-05,-7.548367995471304e-05,-0.0004006566548794864,0.00037764835589789087,-0.00021079341078304183,0.0006782678607229257,0.0004558683135920421
12,6.277251204443526e-05,-9.698880020961775e-05,-0.0017992314211052263,0.0009552572107918661,2.6402355981095176e-05,-0.0002410345056905961,0.0009644892793895681,9.285013516557852,-0.0003602111239505357,-0.00034850433211347623,-1.7135371953251193e-05,-0.0002744372109887719,0.0008410862400912383,-0.00021622050380869866,-0.0004013223763696188,0.0002779152415914805,-5.450856645031398e-07,0.00019345847820695817,0.0001584871688870555,-0.0005144784255820687,7.008998765176899e-06,0.00017211299704264973,-0.00015291942004328315,-0.00036390589091605705,0.0002920272661579201,-0.0002503869655344423,-0.0004883770125441105,0.0001340658412792435,0.00035541267453354647,-2.402541101622056e-07,-0.0005648545011639315,0.00020726831817032267
13,-0.00029194016901189413,-3.92655581123778e-06,-0.00010503832857714926,0.0006037413054232832,0.00027292954299900144,0.00042783539914722753,0.0002341041114969394,-0.0003602111239505357,11.054400489955176,-0.0001135381701853476,6.468552256118232e-05,2.629213373012287e-05,-0.00021133790874174445,-0.00024101196032353902,-3.937899452226993e-05,-0.00014157204053563452,0.00029271940572702943,-0.00013431446386347128,0.00030342059240704247,0.00040049537918046405,0.00047429690156846715,-0.000328515438004665,0.00018893771260852034,-0.00027291860699077544,0.0003307907353717052,0.00015843000327921312,-0.0003732492774852234,0.0004803531493173419,-0.0007613929544886998,7.717704125223596e-05,-0.00028066188465627497,-7.659054484303657e-05
16,-0.00037581118616333826,0.00040194280301788853,2.510158471246978e-05,-0.0005831111390361691,-6.609587378279831e-05,7.133494969847683e-05,0.00048603274397010347,-0.00034850433211347623,-0.0001135381701853476,8.12648882648009,0.0005946934715073469,-8.121736067970705e-05,0.0003307960070064925,-0.00022224548949885997,-4.4677443235784636e-05,0.00029341489111750496,-0.0003606643153824591,-6.668990449397455e-05,0.0002104713200201488,0.00014695623090996032,-0.0002098171051664562,0.0005112569685247775,-7.46658122314454e-05,0.0004367954174417115,-0.0001807834284243496,0.0004807520791580397,0.0002859082031055484,-0.00010975169287999031,0.00020120151933427345,0.00010383122059433361,-0.0003014336730089284,0.0001656695417935378
17,-0.00043119039868740175,-0.00022286085981850363,-0.0006236187654898003,6.290629022251422e-05,-0.0009499430244104717,-4.309963478594787e-05,-0.0004733108573510099,-1.7135371953251193e-05,6.468552256118232e-05,0.0005946934715073469,22.68154445899095,-0.0004378502585902378,1.9785898244061327e-05,-0.00028357449082053854,0.00047070323902446135,0.0004506932952589479,0.00028189606989644845,0.0003972173213212441,-0.0009271287922138826,-0.0008754254964180298,0.00026603433299714706,-0.0008569517453790947,-0.0004321526649157618,-0.00048837046324788,0.0005344033612955559,0.00042987418659333075,-0.0002207054575274173,0.000544797259763442,0.0012845928684147368,0.00028225224958754397,0.0005837118149444112,-0.0002754184615809825
18,0.0009623929790423046,-0.00021849990496631183,-0.0006972543040303695,-0.0010384385851591516,2.9700971456870744e-05,-0.00011719248272402533,-0.00010107584934726002,-0.0002744372109887719,2.629213373012287e-05,-8.121736067970705e-05,-0.0004378502585902378,7.152158687721777,0.0003114550222190147,0.00016552359713288653,0.0002686647190622668,-0.000117109154202082,-1.5328203684257736e-05,0.0008611431413595004,0.00021492991901080337,4.9280492388988295e-05,0.0005233690136311381,6.762589082590091e-05,0.0002568147276345391,-0.0008000013999141767,8.372795856146793e-06,-0.0002100662940441461,0.0007528170144109335,2.716435378816428e-05,5.017594343791203e-06,0.00022314950691847292,-5.966375855703006e-05,0.0002732909245144939
20,0.00014835513784847805,0.0007549186797238162,7.655425335835331e-06,-0.00016141978479047487,-0.0007060824990075242,0.0007344599138381177,-0.00017391942179561712,0.0008410862400912383,-0.00021133790874174445,0.0003307960070064925,1.9785898244061327e-05,0.0003114550222190147,34.447796864935306,0.0008014147340021073,-0.00033518523847050153,-0.00019644793938748944,-0.0009115348313690288,0.0003576197605687659,0.0007247102840922767,0.0012378700418632109,0.0005629796319205714,0.0003202958854654371,-0.00013161443740055306,-0.000724021098313613,-0.0001805306644617047,0.0005405870486586644,0.0018449092642125189,0.0008956954290490692,0.0007374285092747964,0.00031180994182972,-0.0017392029557667544,-0.0005439823075149694
22,-0.000528839699135036,-0.0002548085211958998,0.00010090895711576222,-0.00013826817801529859,1.6093151170714743e-05,0.00017419183274933992,0.000433036445541548,-0.00021622050380869866,-0.00024101196032353902,-0.00022224548949885997,-0.00028357449082053854,0.00016552359713288653,0.0008014147340021073,7.981440634721099,0.00014244792075300374,9.070311751162445e-06,0.0001825215312996931,0.00036118713467492747,-9.87113913407662e-05,-0.0009103803046911908,0.000526816200668529,0.0002932966923701348,-0.00011684750822193468,-9.50566394652361e-05,-6.773474108960127e-06,-0.0001878875877454729,-0.0005028728257844482,0.0006226209087853834,-2.2979358823729062e-05,0.0002026101789013503,4.775777190775326e-05,-0.00021838947488824688
25,-2.5727417181033415e-05,0.00010023973275194902,0.0003584430852824356,-0.00031435110132437065,-0.0004823341533812357,0.00022017914320513493,0.00015745059807508057,-0.0004013223763696188,-3.937899452226993e-05,-4.4677443235784636e-05,0.00047070323902446135,0.0002686647190622668,-0.00033518523847050153,0.00014244792075300374,4.670158594398731,0.0001426846323867308,0.0002863419837559707,7.216799402926782e-05,6.880260847314471e-05,-0.0004830123731638698,-0.00013920314898315173,-0.00011420019072182269,0.0002995306190658408,-0.00023540374377600595,-5.341129342443696e-06,-0.0003605083481937205,8.552458459930527e-05,0.00023783706278168875,-0.0002780128450840888,7.551754580265791e-05,-0.00028851772436123946,-1.685736668852897e-05
