band,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples
2,0.02119869532454852,0.016446793940436782,0.027112774234960963,92.13133001876402,51.45748964158467,143.83100473568777,198372.0
3,0.2486494513597808,0.20739173431202018,0.2943941605243858,44.302057478567924,35.84545084294338,53.759957741823875,220862.0
5,2.0580447091691987,1.886688986925106,2.234813630209884,8.818754175915334,7.701917528067509,10.044228161278097,2187988.0
6,1.4364257361740542,1.312349503208508,1.5644951095893451,9.662535573200518,8.566507500931767,10.818696017513421,1105198.0
8,0.1598494570442401,0.1379743849066381,0.18531566661468957,31.218486977372805,19.869817093830942,45.31472462942608,7163472.0
9,0.039559138031756154,0.035055950342331346,0.045256445820003176,22.18556123719124,11.391509131362586,58.42711304668513,10748378.0
11,0.010360568162966826,0.008292667395524377,0.01312942862090678,77.08139673614532,36.77996298329754,185.36384278149583,13620622.0
12,0.00392836628350196,0.0029276757953449846,0.0055303097237355625,155.88724086670018,53.96750524684497,425.9683504080767,44855454.0
14,0.00031657607069976337,0.00021246046926819495,0.0006929797655294531,861.834573623724,55.86683986716541,2194.1946190741032,25254822.0
16,6.500299225605709e-05,3.5090470330189025e-05,0.00014680472020800063,1082.288531212891,138.95260559784262,2712.8775565478986,16514624.0
