,2,3,4,5,6,7,8,9,10
2,73031.43800170165,-0.4590321685851838,-0.02651623195990176,0.3005496608668796,0.011762591625961959,-0.035855328398284876,0.00479431608076723,-0.0021865335661276435,-8.990848441541756e-05
3,-0.4590321685851838,18267.013568559538,-0.11472698962913912,0.05000303275768701,-0.05064529403224216,0.010179362054138946,0.015361934518300443,0.0006930814913925238,0.0002220107784933344
4,-0.02651623195990176,-0.11472698962913912,4479.317156997356,0.07474719482648498,0.00021996358810886398,0.0004345414815273696,-0.00524982193198907,-0.00022837156354944994,0.00017678724661367192
5,0.3005496608668796,0.05000303275768701,0.07474719482648498,1000.656547714396,0.00046142518273387177,-0.003980342344335518,0.003802977187586993,0.00012943613642536203,7.019794560611241e-05
6,0.011762591625961959,-0.05064529403224216,0.00021996358810886398,0.00046142518273387177,203.42331491004805,-0.0011132986632183639,-0.00011544684061618084,0.0002808298073792379,2.2698305506049266e-05
7,-0.035855328398284876,0.010179362054138946,0.0004345414815273696,-0.003980342344335518,-0.0011132986632183639,37.83371177880885,0.00024001501086264433,1.9227149743628952e-05,8.991513230579064e-06
8,0.00479431608076723,0.015361934518300443,-0.00524982193198907,0.003802977187586993,-0.00011544684061618084,0.00024001501086264433,6.400138726158127,7.203638697927984e-05,3.7860619084597826e-06
9,-0.0021865335661276435,0.0006930814913925238,-0.00022837156354944994,0.00012943613642536203,0.0002808298073792379,1.9227149743628952e-05,7.203638697927984e-05,0.9871471663090744,-1.4171492734945303e-06
10,-8.990848441541756e-05,0.0002220107784933344,0.00017678724661367192,7.019794560611241e-05,2.2698305506049266e-05,8.991513230579064e-06,3.7860619084597826e-06,-1.4171492734945303e-06,0.11616029071769582
