filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group
16,3215.5339280661833,2177.7020987245382,4597.423310594909,19.726913141041955,8.027047397009069,54.42834077146745,136161000.0,"(3.0, 0.5, 0.096)"
17,685.4049185011345,455.75568096980334,1133.2192854509174,29.33240582819547,9.674542135238903,173.38809747741325,136161000.0,"(3.0, 0.5, 0.141)"
18,99.86562679041884,56.79685615873512,297.2483449845007,140.2885574908984,8.708736764540086,492.25716111813875,136161000.0,"(3.0, 0.5, 0.208)"
19,23.55986258743369,14.377484888895973,71.12696873704186,147.1505647739872,8.081915682557558,512.8111955280423,136161000.0,"(3.0, 0.5, 0.306)"
20,9.30091777009618,6.449947960710162,17.024380317214128,29.49538749144387,7.095403867044289,205.32726601916235,136161000.0,"(3.0, 0.5, 0.45)"
21,24402.94069481798,19464.555769122395,32189.65815691659,6.515335224886993,1.870830578633749,31.162164708123985,136161000.0,"(3.0, 1.0, 0.044)"
22,8900.258528887729,6529.348381513301,12443.740836607916,13.368952908398217,3.3368811128835216,54.466328351374706,136161000.0,"(3.0, 1.0, 0.065)"
23,3508.70525172296,2396.3792547711287,5625.972484330107,27.1970151777406,7.108728546465839,117.09811998532574,136161000.0,"(3.0, 1.0, 0.096)"
24,893.056330892022,555.217701784117,1612.8573386177582,36.165775082745476,9.753132952776385,214.55613782649417,136161000.0,"(3.0, 1.0, 0.141)"
25,145.8257812444831,86.58781142169258,505.0654779569975,166.61276888327944,9.679995777557616,515.8268848560737,136161000.0,"(3.0, 1.0, 0.208)"
26,30.76690778400487,17.820555550512722,112.62341573456759,227.65617641528445,8.488367245901866,578.4065183485569,136161000.0,"(3.0, 1.0, 0.306)"
27,9.845392137767352,6.300230824696866,17.906879576056284,41.03443979541918,8.620204168626838,223.4288875979097,136161000.0,"(3.0, 1.0, 0.45)"
28,20059.093307146166,16158.861540741858,26044.702726396074,6.90198922610681,1.7806512502162177,27.23214806062816,136161000.0,"(4.0, 0.5, 0.044)"
29,6728.662667856983,5053.827122658659,9228.108566896331,10.74507477537428,3.385881767137788,47.9858384830698,136161000.0,"(4.0, 0.5, 0.065)"
30,2174.2950657251185,1473.154515006352,3178.4532818516623,21.169071424584043,6.345334230511417,101.09361923867915,136161000.0,"(4.0, 0.5, 0.096)"
31,440.2984572847581,277.14059539124503,997.3168295705381,53.944517855374926,8.548566301874365,308.6687447824128,136161000.0,"(4.0, 0.5, 0.141)"
32,53.90030877449569,24.821886788378542,272.4972446952265,522.5855455635709,8.952046608710825,745.7767387155797,136161000.0,"(4.0, 0.5, 0.208)"
33,18.555640428998874,10.694933861506637,59.76197011009838,197.82853021930936,8.1495382379766,555.9470530689024,136161000.0,"(4.0, 0.5, 0.306)"
34,7.267771028444105,5.028332259259983,10.645551730441204,19.29784956730224,7.214088012823708,104.89302155829796,136161000.0,"(4.0, 0.5, 0.45)"
35,23481.683202374305,18922.074130542558,29229.910308500836,5.830233432659803,1.9753864050049794,20.646750720779384,136161000.0,"(4.0, 1.0, 0.044)"
36,7210.980530068478,5621.96165630584,10658.69462166624,11.209916347005544,2.775492093216266,78.50542090763523,136161000.0,"(4.0, 1.0, 0.065)"
37,2145.196983360842,1490.1717554491727,3610.9621907541455,27.612776269680367,5.150818318236957,194.38494031941374,136161000.0,"(4.0, 1.0, 0.096)"
38,497.9098207081813,312.95207639033043,1165.821851777119,67.72960573136643,8.749557850844612,397.1558384850664,136161000.0,"(4.0, 1.0, 0.141)"
39,64.54988828385838,31.068974457193953,343.25960269883495,518.2972063822874,8.504650819889983,734.5255987195436,136161000.0,"(4.0, 1.0, 0.208)"
40,20.590749797957255,9.726824051630912,96.28011022084384,363.57400918704053,11.866124614951318,685.1910648035672,136161000.0,"(4.0, 1.0, 0.306)"
41,7.511645771305659,4.691592703530818,12.49269768250078,39.896250293950544,13.07927219153993,155.05553369822792,136161000.0,"(4.0, 1.0, 0.45)"
