index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,45.68040132187226,0.0012601037766857806,-0.00024279805884068158,0.0004189207439939499,9.359461298316335e-05,-0.00012708210919627416,-0.00010423691413766081,-0.002022589062533428,0.0005837183353388161,-0.00043232236078813105,-0.0008687838359329471,-0.0002803332018595781,8.30762938423718e-05,2.3967003767654757e-05,-0.0006640177411615367,0.0006064123339787566,0.00047480436314724264,0.00034236813425846,-0.0001708915910931677,1.981472652681463e-05,-4.9999191620291405e-05,-0.0024243686353029315,0.000994427010752105,0.0002505590334925823,0.00020686593492524587,0.00012651766437364782,0.00035285052496410245,-6.858969086073418e-05,-0.00045693306287378606,-0.002330370205198618,0.00023773838177744625,-0.0003370728861340589,-0.0001565308976252535,0.0002695364344409447,-1.2456758255886921e-05,0.0012672987135828682,7.116446983060335e-06,-0.0005827791003918832,0.00021777053942452376,-2.2700492569159563e-05,-1.4037771996599032e-06,3.115712643979496e-05
1,0.0012601037766857806,18.023309713034266,0.000591863150348302,-0.0004410069190611388,-2.9351550147037783e-05,-8.608766145538531e-05,-1.186906105037878e-05,0.0015201223130056946,-0.0002528504971094007,-0.00037745724481934973,0.00014844972655056666,-0.00012705738325076408,1.9436218943580064e-05,-5.722450046563113e-05,-0.0004700122415770713,0.00021167358149377048,3.173925769383259e-05,0.0002581045317187511,-2.0820561028821064e-05,0.00011595794891131218,6.321684678904446e-05,0.00045448891388935126,-0.0011047816174405785,-0.0005961956472707252,0.0001867370512062929,0.0003218663202238313,-1.3309678533467688e-05,9.408064623246661e-05,0.00010828402358379543,-0.0002758218912231386,-5.9529445427210536e-05,4.546451248392523e-05,-8.402824205909326e-06,1.5676103614532861e-06,-3.112168782746071e-06,0.0008646071995223346,-0.00012235789685528475,-3.320590903665945e-05,-0.00023022611998519175,6.255690917219089e-05,3.9230039417431994e-05,4.998082439253937e-05
2,-0.00024279805884068158,0.000591863150348302,6.8632583562045895,-0.00011522450629106007,5.750381119384441e-06,5.1063788930558423e-05,3.130130645278285e-05,-1.957601826630576e-05,0.0005212766150603544,-8.468209636129431e-05,7.327191396722652e-05,-9.493155148502489e-05,8.149971069721211e-05,4.1113050407792074e-05,-0.00052870094961794,-0.0005905552834223651,0.0004551161829534011,-6.158972556964291e-05,-8.594207779481918e-05,5.430031181544857e-05,1.0418125216802627e-05,-0.0004684849465521893,2.7253692278515832e-05,0.00024046501634117335,-0.0002644686222458212,5.350531857281851e-05,-2.6049835811100944e-05,2.4269143646931085e-05,0.0005183579478609511,0.00022935224214668508,0.00017620901874534507,-5.0637714219723765e-05,3.1779180063726484e-05,-2.6706677884829865e-05,1.926412649558435e-05,-0.0006933444463581421,0.0005101210329859573,-3.0409804015711898e-05,-0.00032225826284645377,-2.3183358007915283e-05,6.329266840599245e-05,-8.28432822253368e-06
3,0.0004189207439939499,-0.0004410069190611388,-0.00011522450629106007,2.6093530085510364,-3.728899498788495e-05,2.149120239060702e-05,-1.4683133555963504e-05,-0.0005917600927319629,-0.00021830568341165752,5.3082015465081365e-06,-0.00011553129499409892,0.00011362956228055132,3.2696354732860793e-06,-1.3560463062641863e-05,0.00029363303514463483,4.481863037464098e-05,4.970338783906757e-05,3.781760218074297e-05,-5.766238450125918e-06,1.30624192236881e-05,1.1253745577041014e-05,-0.0006621623913207408,0.00017043329957691826,-6.418106512878796e-05,1.7731505999437974e-05,4.508224657566338e-05,-3.1765024189140584e-05,-4.800502827925847e-05,0.0002461317849698361,0.00013228315580159593,-0.0001633004260876212,-6.405577819339396e-05,-3.231549654817015e-05,-4.280929923190465e-05,1.012380681081201e-05,0.00025631871195437415,-0.0001485324917234963,0.00010983908315640219,4.798145886160411e-05,4.399445999898281e-05,-3.328417255216945e-05,-7.178670714855585e-07
4,9.359461298316335e-05,-2.9351550147037783e-05,5.750381119384441e-06,-3.728899498788495e-05,0.9589448229676503,-8.824933104513065e-06,5.080423805179081e-06,4.664939001421893e-06,-2.8850519975768555e-05,0.00020332980322073307,-1.7219923193659742e-05,1.4365335585672155e-05,-8.146365690528794e-06,-1.667173007242735e-05,8.32210250572737e-05,-0.00013868225194445222,-1.955784837829313e-05,0.00013291138951606344,1.4689688958839126e-05,-2.4441869993062965e-05,-3.1107883296620853e-06,-0.00012206393538429073,-0.0003120600407278478,2.7031695400500034e-05,-4.744672813846426e-05,-6.859727553294424e-06,-6.925675473334544e-06,-1.0144937358087018e-05,4.585193820523081e-06,0.00017535891702857373,7.486338806190479e-06,5.703457561617602e-05,1.81437373916576e-06,9.473707176733512e-06,2.5760304228913027e-06,0.00011994727729495659,0.00012072291529599084,-9.393990056095155e-05,6.954988706744635e-05,1.630715221519869e-05,2.519603062516963e-05,-1.2380856945808398e-05
5,-0.00012708210919627416,-8.608766145538531e-05,5.1063788930558423e-05,2.149120239060702e-05,-8.824933104513065e-06,0.27905128352544606,1.6128941382533882e-06,-0.00023039430762101002,7.71799097538153e-05,-1.987063055140246e-05,2.1074764107316813e-05,1.607881542918722e-05,-3.597732552300316e-06,1.8017791585331048e-06,0.00015566661269159472,0.00016293677286857534,-2.9129756873093742e-05,-3.283661964893377e-05,7.236576132900252e-06,-7.880672369559903e-06,-4.050453117435046e-06,9.565304101669197e-05,-2.8776181619267992e-05,2.580533100805535e-05,-1.4228245887255569e-05,2.63774725940936e-06,-1.7990063085404397e-06,2.3291428161919658e-06,-2.9151421518392388e-05,2.7985174556957895e-05,3.161015215490498e-05,1.8038358486057136e-05,-1.4190830413879516e-05,-5.206820788578336e-06,5.63011234143234e-06,-0.00012460939389925848,3.5475032620480455e-06,1.3716789494743058e-05,2.6986752219373066e-05,3.1217456799762943e-06,2.1336304014365273e-07,-2.0984386460655768e-06
6,-0.00010423691413766081,-1.186906105037878e-05,3.130130645278285e-05,-1.4683133555963504e-05,5.080423805179081e-06,1.6128941382533882e-06,0.15569751749958663,5.7712920751173906e-05,3.1281659592038163e-06,5.61284604294698e-05,1.4649392770653622e-05,-1.3813910615778864e-05,-3.1877962978244763e-06,-5.890487601146942e-06,-6.898672817983854e-05,1.7384552723026736e-05,1.750025929032396e-05,2.231467417752133e-05,5.66916604854956e-06,6.233375901529896e-06,2.5201466332547e-06,-0.00011999866092265165,9.642164370000763e-06,4.02780339788749e-05,2.4921948951359075e-05,-4.823689297918469e-06,-1.244574474737595e-06,1.7344969250028454e-06,0.0001384832517077445,-1.6684126153394122e-05,-2.208781082276235e-06,2.5722583245062753e-05,1.18746885486384e-05,-1.4224564068748937e-06,-2.585148868398534e-06,-5.511806670116634e-05,-6.0971549538477735e-06,1.5202189184989974e-05,-1.889637706030237e-05,1.660775305377713e-05,-6.407111204306819e-06,9.568595672911058e-07
7,-0.002022589062533428,0.0015201223130056946,-1.957601826630576e-05,-0.0005917600927319629,4.664939001421893e-06,-0.00023039430762101002,5.7712920751173906e-05,59.564768026945416,2.3579767237215074e-05,0.0007392382725418615,0.00013918813601278374,-2.277028477105347e-05,0.000265374719387795,-0.0001222085206204883,-0.0010858683794864325,0.0001667043309783457,-0.00028645078860877447,-0.0005485731875664148,-0.00015291253519823073,-0.00010675380057240681,-6.842550781233204e-05,0.003135402391316814,0.0012311325184190746,-7.346918077627284e-05,-0.00027545727722650716,-3.85094289533826e-05,-8.346728785570975e-05,0.0001927303961075247,0.0020011664859986796,0.00012725706334911502,-0.0008615432051522821,-0.00012584057937483817,-3.3925392011600554e-05,0.00013279017206754373,-7.115367292828834e-05,0.0005087454326125847,-0.001423595019412257,-0.00021648272102250553,-0.0005358717304728949,0.000291883542206711,0.00012011637287802037,-8.189018939489467e-05
8,0.0005837183353388161,-0.0002528504971094007,0.0005212766150603544,-0.00021830568341165752,-2.8850519975768555e-05,7.71799097538153e-05,3.1281659592038163e-06,2.3579767237215074e-05,23.81174649966111,0.00043545554394760854,0.00019094801126252696,3.1354604349351283e-06,0.00014233686253059568,-0.0001252930193127598,-0.001227032448221867,-7.915649979409216e-06,0.0005368120604445712,-0.0002007246280829682,-0.0001851537801161328,-4.779436890673696e-05,5.08684378984434e-05,-0.00021804965229027705,-0.00049447611320667,0.0002502673428062968,4.557432898274134e-05,-8.827666251764118e-06,-8.913800100674857e-05,-5.246246637922226e-05,-0.00036166459869934605,0.00029654883253812806,0.00037759004465047816,-0.00038377527410456374,-9.356188027126152e-05,3.5561235261109524e-05,3.5964721517050517e-06,0.0008697457113289245,0.0006811146275363156,-0.0007830974592212384,0.0001772088551688871,0.00016647636348760212,-4.936637280956663e-05,-2.2030058070803968e-05
9,-0.00043232236078813105,-0.00037745724481934973,-8.468209636129431e-05,5.3082015465081365e-06,0.00020332980322073307,-1.987063055140246e-05,5.61284604294698e-05,0.0007392382725418615,0.00043545554394760854,9.405700961503426,-0.0003362629879591627,9.045073035658843e-05,7.808593691969448e-05,4.6731514845349394e-05,0.00027597032818051976,4.046340348723647e-05,-0.0003647027628447864,-0.0001256567260308283,-3.247472941316193e-05,2.324861820566691e-05,1.4114209522460338e-05,0.0001109108458114328,5.061853044899505e-05,0.0005126594018015808,-1.0013231951132355e-05,-6.435484073753822e-05,1.8519611376505446e-06,-1.3494909338179784e-07,0.00028384517256918384,5.686370198331227e-05,0.0004986509295838895,0.00010256343434672672,6.062593772308889e-05,3.187252111034541e-05,-3.2528719334175265e-05,4.3345721576047075e-05,-0.00023854156765740672,0.000254993093209651,6.421327085307225e-06,4.078947980881182e-05,-6.885809532974243e-05,-3.0667713862292463e-06
