,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,4.659782107358874,-3.6478695472379236e-05,6.72511678527213e-05,0.0003346000681927621,2.1802794167961576e-05,-1.369625360248258e-05,-3.182889146929575e-06,3.0187778166271127e-05,-0.00011714974186936406,0.00010002838870996322,-8.51791882917021e-05,-1.921130348365424e-05,-0.00013348143851923684,0.00014945671535778924,7.145400363075317e-05,-6.959265130630066e-05,0.00013358510018758658,-3.055089025225494e-05,-3.506139876619191e-05,-2.128133972912032e-05,7.466908711029905e-05,-3.548761134863954e-05,-4.399019456644199e-05,-1.7033686887525524e-05,0.00011407859436096679,-0.00012770596373508326,1.5457229339124488e-05,-0.0001809740606616875,-0.0002069111242406727,-2.231889389758727e-05,0.00011959495063814888,-8.335011506314514e-05,0.0001054590413438663,0.00027035953100571896,-8.624774384985276e-05,-0.00022451501731203134,-9.394891348520939e-05,0.0002182434637100004,-7.011371312922121e-05,-6.274312940181039e-05,8.944811674635967e-06,-7.159135104951384e-05,0.00013978682880099854,0.00030631178555218794,-7.775425925927624e-05,0.0002383163258911569,5.5113421617580854e-05,-8.298681069277851e-05,7.555638732094414e-05,4.3441707455627954e-05,-1.2921775537613432e-05,-7.29090380591178e-05,-0.000293198668053053,-9.344519593401256e-05,-0.00015013828647147435,-0.0001162095093224891,0.00011852658814360706,0.0001282200664321397,5.5087883083263805e-05,0.00013927659449076483,0.00012341951403556468,9.37794897520748e-05
2,-3.6478695472379236e-05,6.10133707577037,2.9435234518531156e-05,-0.0003489459978280729,-0.00022657070820019046,-0.00014198026652382189,-1.7710853581316162e-05,-5.162283371144472e-05,-1.2394214302647863e-05,-0.0001556912035105641,0.00023080560479823948,7.772568378227407e-05,0.00016970283713130387,0.00010889447069577571,-0.00037074512860190963,-0.00010923170664484745,-8.13278635829792e-05,0.0002594502729271432,-0.00012331163122973168,-0.0007863041453704298,-5.0473004352744615e-05,-1.8223800305238422e-05,7.103581291798889e-05,-0.00017941393564815887,-0.0001687612203102047,-0.00015396776283055277,-7.214238671498968e-05,8.423809390165045e-05,-8.85591935521457e-05,8.758133968344964e-05,0.0001092488079103327,8.560422417543055e-05,0.00011809576818291858,0.0002027438869426139,2.8429897957166433e-05,-0.00030056190281994134,0.00013272066413934846,-0.0002444686686525281,-5.712538173719589e-05,6.295614177919462e-05,0.0004023636661403283,-4.768659017602732e-05,-0.0002617967937794256,-3.3099255871745906e-05,-7.851711372186567e-05,-0.00013912488637118236,-0.00012546781807540414,6.231819766066452e-05,5.68416385261187e-06,-0.00034502983655140715,0.00011497622440612243,6.338930690084796e-05,2.8195251114470547e-05,-0.00014013114375762897,0.00016489837334447252,2.6304028368037368e-05,4.2471204042485985e-05,-0.0002596170148867577,-4.387912601468873e-05,7.224060803586344e-05,3.3641483263401165e-05,0.000118794953463593
3,6.72511678527213e-05,2.9435234518531156e-05,2.67849742426408,0.0001218702610061235,-9.026048170404459e-05,5.3590128803505276e-05,7.880179137038794e-05,-3.0069256079310168e-05,-3.67542515058009e-05,5.778192348208238e-05,-7.37079346910869e-05,3.92071800988121e-05,-3.2596986585869374e-05,-0.00011589983727351523,8.946342234752924e-05,-0.00011281718764784987,0.0001228017052653562,6.209922247550059e-05,-6.844579808436007e-05,0.0002428308177686844,-8.639848629062763e-05,-2.8136976980194634e-05,1.034926165708167e-05,9.28401320189242e-05,3.5444006979313214e-06,-5.175915531758643e-06,1.349187195647146e-05,3.019349721753138e-06,-5.248259726135829e-05,-8.111058418544478e-05,5.515674027195244e-05,-6.927332025948262e-05,3.100570360028761e-05,0.0002703608573450734,3.177659677028148e-05,0.0004029047672144053,0.0003419306022142975,-5.693408132979499e-05,-3.3261143124310796e-05,6.207716546967352e-05,8.08363046244474e-05,1.9665662289996707e-07,-0.00010075647504889585,8.43297968606838e-05,2.51471308334764e-06,-0.0002465106457248524,-4.8714562317773645e-05,0.00021304666283796596,-8.049269922179645e-06,2.227195529292753e-06,1.9506577297065624e-06,6.09131761334953e-06,5.513844387010846e-05,0.00010160499460464505,-0.00015018408086715543,2.3533470060379987e-05,-3.658945674193245e-05,0.00010248796842320272,-2.163172727088098e-05,-4.7593517823122126e-05,0.00010467597959307815,-7.340174586471134e-05
4,0.0003346000681927621,-0.0003489459978280729,0.0001218702610061235,8.396371927438704,-4.102155578161786e-05,-0.00013969996310520135,-7.861145301533321e-05,-4.10318186872317e-05,-0.00016695742970856088,2.6130194909137923e-06,-5.339776841766916e-05,-7.579977706803235e-05,-0.0001953465176686552,-0.00012825570547870217,0.0002277627810426168,-0.00019790508045150148,-0.0003229850553154009,-3.14802528648316e-05,-0.00025024064619238144,-0.0005772615261452881,0.00014158651666119486,-5.85985617944578e-05,-0.00013996385737765046,-0.0002799706842586939,-1.1318873130944467e-05,2.790491640638773e-05,9.650068435645397e-05,9.8656757423503e-05,-5.661346334061671e-05,-0.0002849422817565303,-0.00027374563920762795,0.00011442941699708356,-1.8477011321498344e-05,0.0005687505144651454,-1.5862177079229433e-06,-0.0004183921645406239,0.00014324546204646092,4.5204323639585044e-05,-0.000126168076500239,-8.03724718535697e-05,-8.928805989002568e-05,4.444196181209175e-05,0.00021068663828026474,-9.28301656079252e-06,-3.24699889482274e-05,-0.00030737928354767805,0.00018824407908013836,-0.0001986458525846249,-4.4537621785505276e-05,-0.00010418895584301249,2.3089895033066554e-05,9.808414736828522e-05,-4.202756792742209e-05,-0.00020944066455224163,-2.8477610627174543e-06,-8.564014512901665e-06,-4.1784015476797156e-05,-0.00012842274821801575,4.816477184569403e-05,0.00010213739035592188,-0.00018868672255068847,0.00016992141183087557
5,2.1802794167961576e-05,-0.00022657070820019046,-9.026048170404459e-05,-4.102155578161786e-05,5.16076284517048,-0.0001548599564870826,-3.233681019734735e-05,2.817587057279431e-05,0.00012186280341495202,0.00010357643831508961,-0.00011355345738150893,9.876870741423734e-05,-1.0406376812410266e-05,-0.0002131862612162616,4.101389019522607e-05,-5.9952139195152805e-05,0.00019373923818929092,-1.5649668523599497e-05,-0.00014637718739418364,0.00014602537520502825,5.120399239378939e-05,9.663134339236115e-05,-2.394432257940202e-05,-0.0001192662546129816,9.283834877533326e-05,0.00012529027676954485,-9.916591429802703e-06,6.26069585990711e-05,-5.772678645723784e-05,-9.417833125436943e-05,-0.00010655161821444782,-4.8063742855599866e-05,-7.985673284860305e-05,0.0002746143357693115,0.000319186155433222,-7.599566804546967e-05,4.351520588668452e-05,0.00016097799635111026,0.00018165838433996338,6.525433964054936e-05,0.0003453031081322206,-0.00014338580351724704,2.523819093960246e-05,1.0156842283424848e-07,-2.67949969428788e-05,-9.155281813573298e-05,6.472656198624842e-05,5.544836951550962e-05,-0.0001682429193630361,-0.0001786935271338711,-0.00014654206069196311,5.000584333996632e-05,-4.463989588589865e-05,3.359970292333954e-05,7.128583171575805e-05,-5.063272821741207e-05,-0.00023929336471823618,2.2828416324977577e-05,6.56376659902861e-05,5.5763990448608255e-05,0.00014601905695423348,-6.231490163959304e-05
6,-1.369625360248258e-05,-0.00014198026652382189,5.3590128803505276e-05,-0.00013969996310520135,-0.0001548599564870826,1.9257298046125166,3.590553569254688e-05,3.330802568458333e-05,0.00012478290276761,-7.650256508993227e-05,6.110795900248289e-05,-3.95010558007518e-05,-2.7819880234197806e-05,3.304898001846371e-05,0.00015044505469145986,3.439399348149801e-05,-0.00014316183550810562,8.231262418820838e-06,-1.8687943116635982e-06,0.0003100044912569299,1.8811357797707088e-05,-1.7259714632261074e-05,3.6934832166394274e-05,-5.6892710701226924e-05,-5.940938679403999e-05,9.173986110832094e-05,-0.00016951241131942928,8.565771376993251e-06,3.260970442117065e-05,6.151295932406329e-05,0.00011963412171519101,-6.945365698107585e-05,5.929664227858261e-05,-0.00014360532338041353,-9.856682942550146e-05,-1.2371468088993223e-05,4.603870637917064e-05,-6.896301233223206e-05,0.000195150743848654,-0.0001348444883923831,4.024263636586962e-05,-5.731858465801441e-05,0.00012095859749129666,-2.9930162715068903e-05,-0.00014306169414725358,1.7994871590848832e-05,1.659947175306174e-06,-0.00010186209052616253,6.97917385569416e-05,-9.643204691640799e-05,0.0001910028326514133,4.98014129632317e-05,-3.963506823701421e-05,2.387628446145535e-05,-5.457607624018058e-05,1.3849399322625767e-06,-3.4741856433943917e-05,3.611121033394283e-05,-4.154300139228916e-05,7.292652225518044e-05,-1.942019375976852e-05,6.666501898018469e-05
7,-3.182889146929575e-06,-1.7710853581316162e-05,7.880179137038794e-05,-7.861145301533321e-05,-3.233681019734735e-05,3.590553569254688e-05,3.2910638335689355,-1.59141853223625e-05,-2.4518428063639963e-05,-6.89607342880761e-05,-2.2764933579270664e-05,1.909213710279673e-06,7.121238285138583e-05,-9.427668211028369e-05,2.7242355009510258e-05,6.322173542887798e-05,2.2821988348429286e-05,-0.00013318271032406294,2.4008851763380077e-05,-0.0003244723357152314,-0.00019167410387540052,1.5393426841337262e-05,-6.975633197776352e-05,-0.00017907482969271635,-9.486574976356064e-05,-0.00015991167686207498,8.19569648316142e-05,0.00010534867261115573,-1.2910234828667127e-05,-7.19452994174399e-05,4.475492725311218e-06,3.068761165315914e-05,-6.0534146177662775e-05,-0.00010944023066750727,0.00014254904032106656,0.00015299097427912446,-8.832720424548501e-06,-0.00014567627582753005,0.00010557891858578893,-0.00012155257380468919,0.0002664798949611102,-0.00013127770665054777,-0.0001006323756541723,7.567487201405299e-05,7.200542077040535e-05,-3.79739895262954e-05,1.9476127068351614e-05,-1.8776462020987835e-05,3.8273929689674174e-05,8.757156104790063e-05,0.00014250316293367657,6.486730881126797e-05,-6.0081742305566905e-05,-3.196626683296308e-05,-0.000239469472504204,-3.3590611793899444e-06,-7.524927748387103e-05,-0.00020608231197225145,6.415823843894057e-05,7.034892324788218e-05,-4.6518391409661454e-05,-3.797743503758013e-05
8,3.0187778166271127e-05,-5.162283371144472e-05,-3.0069256079310168e-05,-4.10318186872317e-05,2.817587057279431e-05,3.330802568458333e-05,-1.59141853223625e-05,0.23673314933893325,2.4651302917731153e-05,-2.9522758134457244e-05,-8.472462345452386e-06,-2.643106715787226e-06,1.7632579183941394e-05,-8.754058766201718e-06,-3.810900539092714e-05,1.9869776841577274e-05,1.1479559489281715e-05,1.0717113221089025e-05,-3.152590634177675e-05,-3.230786558007874e-06,-1.9404799950032067e-05,2.0040144536337056e-05,-1.4982809728569873e-05,-1.3254471592313617e-05,8.082443821279679e-07,-1.3835800146296206e-05,1.9025234554568844e-05,4.1578354660616915e-05,1.2771557290359124e-05,-6.179174328099317e-05,-3.419067555605519e-05,-1.4032966242144315e-05,1.573842792176041e-05,4.176936722656788e-07,7.179011524111824e-06,3.507672505993812e-05,9.108708631554762e-06,1.7471703880394315e-05,2.376027500153968e-05,-4.2338653427279726e-05,-1.546601992199997e-05,-1.7399500231616448e-05,1.702790143890524e-05,-2.366512433452894e-05,5.292194662934576e-05,1.1770283704184461e-05,-4.0853612616629785e-05,1.2500916948766067e-06,3.29352322727209e-05,2.7692893161208328e-05,4.084868093678802e-05,8.068154805421593e-07,-2.150671388268504e-05,4.1652258998821945e-06,-2.456099555835877e-05,1.5068690882431912e-05,-1.0657159371158426e-05,3.820286635960939e-05,-1.3908638294527277e-06,5.200796732087807e-06,2.394826500496553e-05,2.191762491237591e-05
9,-0.00011714974186936406,-1.2394214302647863e-05,-3.67542515058009e-05,-0.00016695742970856088,0.00012186280341495202,0.00012478290276761,-2.4518428063639963e-05,2.4651302917731153e-05,1.9188255349496235,9.795641821102784e-05,7.009305514541438e-05,1.2716174862369945e-05,-0.00010117758890827333,0.00012093907994033422,7.290847114032243e-05,-1.1675135970550317e-05,6.881227295107684e-05,-4.1339510366991316e-05,-1.1755608539930015e-06,7.34892362802735e-05,-1.2215355320193669e-05,-0.00011997771991104734,0.00013111120532330483,8.116172692155224e-05,0.0001411185254231539,-2.742399079640265e-05,-1.4226728111695587e-05,-7.2362552035211115e-06,7.859483117952301e-05,-1.3652720296782274e-05,-5.609749498017095e-05,-3.181835688094705e-05,-6.339383922672065e-05,-0.00012414089753574116,2.897137419936997e-05,0.00013509542970044285,6.479269757007951e-05,8.033884479185227e-05,2.7316784419634405e-05,-1.4317432307807486e-05,0.00010620142698348944,2.5845505610269504e-05,5.0193650518242096e-05,0.0001362815432133214,3.858576649190788e-05,0.00010964506434920725,3.29100962800289e-05,-5.002562823368153e-06,-7.898537083192513e-05,-0.00018992039764604787,-1.2560438943828062e-05,7.336782203213552e-05,9.090047531285186e-05,-0.0001523768419442304,6.516062995526003e-05,0.00014291132192532517,-6.59544570431479e-05,4.4045529488653236e-05,-1.5278711601825315e-05,-1.7006206608377758e-05,-2.7852546883788662e-05,7.081246666447803e-05
10,0.00010002838870996322,-0.0001556912035105641,5.778192348208238e-05,2.6130194909137923e-06,0.00010357643831508961,-7.650256508993227e-05,-6.89607342880761e-05,-2.9522758134457244e-05,9.795641821102784e-05,2.2279856396358717,3.800509538504993e-05,2.9340860341341595e-05,-3.015466676311951e-05,-8.30196952261885e-05,-7.601176815078896e-05,2.7717826666018827e-05,-2.774415333784283e-05,1.3456904461753312e-05,0.0001326258997494288,-0.0001352200550469945,5.4959129111402654e-05,-9.867192611767389e-06,-4.1028126393992116e-05,-5.666411797602725e-06,-5.038348308035943e-05,-6.94506893896329e-05,7.493661463413153e-05,3.469257764799286e-05,6.543154974282708e-05,4.1740331062417894e-05,-0.00012393402236040923,5.229540935419736e-05,-1.546147725387882e-05,-0.0003687350930293415,-9.564600090093192e-05,9.61605415377872e-05,0.0001947605550550678,3.0399305020846435e-05,-7.622597271010687e-05,2.971471242598081e-06,3.386372374355257e-05,-4.068590656214446e-05,7.106263704587516e-05,-7.742304832629371e-05,2.7270967193998253e-05,4.21855354164948e-05,8.02197805254411e-05,4.1185868736826345e-05,-2.3768417290661952e-05,-0.0001934285020500933,-0.00010294241652320742,5.0607915428696996e-05,-3.509853426267882e-05,-3.9000744971302006e-05,-2.031135332665735e-05,8.142808919911906e-05,-1.863979025379664e-05,-7.719821859497348e-05,2.83494614485907e-05,5.9945584180284585e-06,-8.020813548988206e-06,1.5738766683998935e-05
11,-8.51791882917021e-05,0.00023080560479823948,-7.37079346910869e-05,-5.339776841766916e-05,-0.00011355345738150893,6.110795900248289e-05,-2.2764933579270664e-05,-8.472462345452386e-06,7.009305514541438e-05,3.800509538504993e-05,1.7001963854465079,4.0570830583800054e-05,1.2079919063049598e-05,-1.4423093490084807e-05,-7.915766375794421e-05,-2.075212417884631e-05,0.00011241720494436892,6.3310328029247756e-06,-5.141448356804838e-05,0.00014861250813666215,-5.030640717586779e-05,1.0817591711767306e-05,7.563726775106596e-05,4.192491560804902e-05,8.449483528842577e-05,-2.6002082315851864e-05,8.689027589173324e-06,2.6350162728464784e-05,-3.655387070432287e-05,-2.3006848634538123e-05,9.262298913430478e-06,2.8139852207329698e-05,-0.00011844894572683865,0.00015253233380872094,0.00022529888759077504,-0.00010780130060745286,3.240382501703513e-05,6.040395459870373e-05,-0.00022887201395480037,-1.0908278451337867e-05,1.5498015476814064e-06,4.49154811370612e-05,-8.217394934841995e-05,-9.26069188411832e-05,-0.0001526588976219482,1.7559455922295857e-06,1.3193045599730207e-07,2.0456124835028554e-05,-2.9835459082506544e-06,-0.00020019610640597933,5.1105039010826e-05,-1.682633448043179e-05,-7.582546372446941e-05,-1.639585546178662e-05,-8.885006192932455e-05,-4.603173700372558e-05,-3.236428861921109e-05,0.00011985952416633541,9.99593543210622e-06,-4.648330117928337e-06,0.00013535737184245807,5.6411023044231344e-05
12,-1.921130348365424e-05,7.772568378227407e-05,3.92071800988121e-05,-7.579977706803235e-05,9.876870741423734e-05,-3.95010558007518e-05,1.909213710279673e-06,-2.643106715787226e-06,1.2716174862369945e-05,2.9340860341341595e-05,4.0570830583800054e-05,1.656581212582504,6.742776211397122e-05,0.00011360318131144915,7.77818601929421e-06,-1.11340306240617e-05,4.4317531664220064e-05,-0.0001008896025063278,-1.2454360357530301e-05,7.640275857837181e-05,1.6018905718922945e-05,-2.041808918276488e-05,3.6017882169977934e-05,-0.00010353873744353638,0.0001178772479697159,0.00016741499454389622,-2.7706845860237463e-05,7.190686222393731e-05,1.1613014070913135e-05,1.75069911330474e-05,-4.023118368534036e-05,-2.8488594445100493e-05,-8.40156520925633e-06,0.00020979446173206994,-6.025947507457223e-05,-2.143300100519135e-05,-0.00015181977507379852,2.6517218642025103e-07,4.473452129521075e-05,2.241725628997354e-05,-0.00015947608474865235,-1.7505063412184184e-05,-2.445120512263556e-05,-2.8593430446160316e-05,-1.1693675622528079e-05,7.161996693277954e-05,7.6038242376404286e-06,-4.688691403534656e-06,-3.31520464811806e-05,-0.00014532764222984426,-3.225000542247018e-05,-2.4592471809828204e-05,5.590677769593889e-05,9.310558377545944e-06,-0.00012430584214322447,-3.886810598148277e-05,1.575762939394452e-05,0.00012819981371896215,1.3383576333162086e-05,-9.020447778391407e-05,-3.250955678712019e-06,4.131024501092229e-05
13,-0.00013348143851923684,0.00016970283713130387,-3.2596986585869374e-05,-0.0001953465176686552,-1.0406376812410266e-05,-2.7819880234197806e-05,7.121238285138583e-05,1.7632579183941394e-05,-0.00010117758890827333,-3.015466676311951e-05,1.2079919063049598e-05,6.742776211397122e-05,2.4074186639324284,-4.3493633324918e-05,-4.179611785853469e-06,-5.589797325028637e-05,-3.632088534110913e-05,9.479782744310058e-05,0.00010447055427010554,0.0003302747357351667,-7.832543023684008e-05,1.9193981743829797e-05,6.532562934021708e-05,4.401883999910571e-05,5.075551719041847e-06,5.833018412192305e-05,1.7903281956872853e-05,-0.000116753268235193,0.00011290044469397088,-5.668948178649687e-05,4.8983673824504564e-05,3.200235444498006e-05,-7.298931580062255e-05,-2.034661318583311e-05,0.0001617416703341755,-0.0004902216151853994,-0.00011882589386809181,-5.533527833590204e-05,-7.104744345412415e-07,4.136247553957975e-05,-0.00012934615404349773,7.879119344510896e-06,1.2357828933154168e-06,-1.0305281539449954e-05,-4.7990328380998256e-05,-2.3923615267659938e-05,0.00010164799286927718,-0.00011458822787578624,-6.640911223751481e-05,0.0002682604808990233,-8.124441304624655e-05,-5.1169094086278e-05,-5.3522416301117995e-05,2.4390121503020365e-05,5.214966596733361e-05,-7.354124614216699e-06,9.942052162348953e-05,0.00022787020490555167,-1.1562025782649252e-05,2.072438392900491e-05,5.480428279680706e-05,1.8097578271006244e-05
14,0.00014945671535778924,0.00010889447069577571,-0.00011589983727351523,-0.00012825570547870217,-0.0002131862612162616,3.304898001846371e-05,-9.427668211028369e-05,-8.754058766201718e-06,0.00012093907994033422,-8.30196952261885e-05,-1.4423093490084807e-05,0.00011360318131144915,-4.3493633324918e-05,2.8386665176716184,2.98022259565479e-05,-5.475450712951682e-05,-4.321760427832318e-05,8.824531013302227e-05,0.0001810066622522723,4.159915986745379e-05,-0.00010792323155594701,0.00011419397953595973,7.776588760088545e-05,-4.379046976628756e-05,0.00013914223252996995,-2.795313696745598e-06,2.8426755201089976e-05,-1.3947351137826925e-05,0.000140901649696072,0.00024884122383150197,2.6957404798908802e-05,1.1576694038092597e-05,-1.572317655058127e-05,0.00014998296945354134,-8.071464377037861e-05,-0.000265829993103006,-0.00016741907244995365,0.00022270449217257727,-5.799760271354798e-06,-4.1924184554865063e-05,0.00010193747725808731,-9.663089404940256e-06,-6.622602793869853e-05,-5.135281602564747e-05,-0.00014366474365650996,7.759978379750975e-05,8.083220868134444e-05,-0.00012476546461554514,0.0001883962030404575,0.00023937159548033965,-0.0002449187224991429,-0.00016709756144530697,0.0001992795662380916,-3.279095476462941e-05,-2.6705673340953515e-06,1.8227768266927215e-05,5.54048957211814e-05,-2.0356225189956363e-05,6.500185264046195e-05,7.701387282129743e-05,-0.00012207956263682605,1.7437805232127043e-05
