,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2,1312.9835441551254,-0.009724760808619162,0.01519614813321001,0.024103967017017308,0.0029590366392845294,0.004008833702160406,0.016789013724547483,0.03464627377582629,-0.0016173066525605275,0.007405419304403286,0.01283803728256006,-0.0010787119038739997,0.01009180111497558,0.0013379127409619037,0.000725430723318292,-0.0009726495747975433,0.0031664727569273,0.0016236813084016856,-4.798478374242239e-06,0.0003139464525335374,-0.00014520124459061102,0.00040989738210682583,-0.00017565978171204356
3,-0.009724760808619162,939.2181250176352,0.0006940098341585643,-0.017481364882484005,0.01621699866688476,-0.025803468977212043,0.0041314585034051545,0.008083681531731422,-0.004661658882698038,-0.0033260301515020377,-8.90932363651193e-05,0.0006562583890272201,-0.004176068812733819,-0.0009118222240082077,0.002317200477047248,0.00012141790763906991,0.0012153648988814463,0.0007863181512985371,-0.00026837251642261497,0.0004208085808475498,-0.0004722455820857791,-0.00037468320261924994,-5.287087139972888e-05
4,0.01519614813321001,0.0006940098341585643,721.9664177568354,0.026144198728281044,0.008752398156969446,-0.0013522245300892559,0.010751115243595103,-0.011333224003989301,0.014041269043952403,0.00018127509771810967,0.003646056027521358,-0.002382951103434052,0.0011078893111459952,-0.0031092496756932628,0.0003191800314838659,0.0015012750245914708,-0.0013221966350402627,9.184750116662464e-05,0.00023665520982248296,2.703810126266405e-05,-0.00017914705937016276,0.00019388388371094055,1.2120773416711652e-05
5,0.024103967017017308,-0.017481364882484005,0.026144198728281044,533.5603632213257,-0.019350305204136338,0.01847006817880226,-0.0013924193791814055,-0.005837713079431751,0.0018214072786170083,0.001248196685556904,-0.006563118250764864,0.002016277857284437,0.0007986719639850303,-0.0011021267012889338,-0.0011388414661893597,0.00048227881516471973,-0.00023433169404371562,0.000797096058201058,4.360211482885636e-05,5.5300756003868695e-05,-0.00019912082806174055,0.00034383329939983667,0.000184884542238359
6,0.0029590366392845294,0.01621699866688476,0.008752398156969446,-0.019350305204136338,366.11295021658714,-0.0003494108023878331,-0.0009258015969836566,-0.0008232978817302302,-0.005959207739317284,0.004169846273369502,0.0004936192984848589,0.0016180520459506008,-0.00028100674025098186,0.0008373873675208123,-0.00020417657730435675,0.000653656045885789,1.07193753844593e-05,0.000430791821862841,0.00048731642368826016,-0.00021829226224405712,0.00017005900745675916,-0.0002605445482304218,-7.009777108962315e-05
7,0.004008833702160406,-0.025803468977212043,-0.0013522245300892559,0.01847006817880226,-0.0003494108023878331,232.7460770959535,-0.0006657580392859997,0.0004486644074844915,0.0030283195675159208,-0.0015050500655936162,-0.003823428255978788,-0.000908897354855572,0.0005074874528554442,-0.0017804794624216285,0.0006098351559280889,-0.0008360447615856748,0.0014595911865124304,-0.0003453425505135694,0.000461242223901606,9.982627396050106e-05,-0.0002750103550180303,8.187188485578534e-06,-0.00010737951198401259
8,0.016789013724547483,0.0041314585034051545,0.010751115243595103,-0.0013924193791814055,-0.0009258015969836566,-0.0006657580392859997,152.24992258881682,0.0009874944178132827,-0.005037504888652207,0.004120211557865436,-0.0009954547957527113,0.0013548161221566559,-0.0016620927970614273,0.00025484717724574466,0.0008647033876558231,-0.0002314517845736778,1.8760646574430095e-05,-2.6647561396919933e-05,2.00852194377231e-05,-0.00014262905931669773,-0.0003154595646471333,-0.0001190111190289031,-4.5981610656613514e-06
9,0.03464627377582629,0.008083681531731422,-0.011333224003989301,-0.005837713079431751,-0.0008232978817302302,0.0004486644074844915,0.0009874944178132827,91.32289639310817,-0.002557238085606468,-0.0011625958090336484,0.001968491201805703,0.00038589348842105864,-0.0013058693680204493,0.0003077592894585624,-1.6490297530439556e-05,-0.00018652173415124076,0.0005610124682222631,-0.00020088878083219822,0.00016483757642409244,4.3125408981793715e-05,8.184478834345594e-05,-8.526492003562915e-05,-0.00015846617845410112
10,-0.0016173066525605275,-0.004661658882698038,0.014041269043952403,0.0018214072786170083,-0.005959207739317284,0.0030283195675159208,-0.005037504888652207,-0.002557238085606468,58.723827402836754,0.0026065587242792457,-0.0010640965272239226,6.033608245580283e-05,-0.0005718633012941429,0.00015760792959339684,-7.837599150965671e-05,1.6540934127808923e-05,-0.0001667049655197821,6.774259910542577e-05,0.00012920941331413157,-9.142011907158091e-05,4.572804306287813e-05,3.450474598438012e-05,5.135350940425051e-05
