,2,3,4,5,6,7,8,9,10
2,436364.9133409337,-0.19257387652767588,-0.23021715397824774,-1.390081573513758,0.08552139132282356,0.05467668764464231,0.05415700833771633,-0.026051782748132617,-0.0038081281684181857
3,-0.19257387652767588,75656.17893735752,3.661495375214613,-0.10177839030686628,0.3099980198786969,-0.013375976839974355,0.012688453426793651,0.0019367656020045376,0.0016894577919610043
4,-0.23021715397824774,3.661495375214613,14669.752170205264,0.02355323196305486,0.11802221529475115,-0.014464806634855071,0.0007621948190525875,-0.0031813132249756664,0.0006417343111396799
5,-1.390081573513758,-0.10177839030686628,0.02355323196305486,2082.4276281692323,0.031375674498742706,0.022926019745410562,-0.007956364419560684,-0.0027333736065398135,-0.0002960798558724801
6,0.08552139132282356,0.3099980198786969,0.11802221529475115,0.031375674498742706,475.7955648557581,0.004302798494508486,-0.003434242998419403,0.00016934286321542972,-0.0001492736439251475
7,0.05467668764464231,-0.013375976839974355,-0.014464806634855071,0.022926019745410562,0.004302798494508486,108.68480967086045,0.001058006340631777,-0.0001239074349980201,-7.009111198312198e-05
8,0.05415700833771633,0.012688453426793651,0.0007621948190525875,-0.007956364419560684,-0.003434242998419403,0.001058006340631777,32.880344595104496,-0.00029912069115285456,1.2073605838334889e-05
9,-0.026051782748132617,0.0019367656020045376,-0.0031813132249756664,-0.0027333736065398135,0.00016934286321542972,-0.0001239074349980201,-0.00029912069115285456,3.637618008349505,-3.137398064004452e-05
10,-0.0038081281684181857,0.0016894577919610043,0.0006417343111396799,-0.0002960798558724801,-0.0001492736439251475,-7.009111198312198e-05,1.2073605838334889e-05,-3.137398064004452e-05,0.1795421918996247
