filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group
0,57.21493021594356,36.411798484946296,123.23132014009259,41.28544387990029,8.164085879751065,290.10765755176897,480000000.0,dual_color
2,82.08465452392318,53.717773935110785,153.96512658694513,37.56918333765668,8.917034041545806,238.81197248846613,480000000.0,dual_color
3,22.61132184256137,14.9941835912328,56.10451320724665,71.90586587356042,6.8911106256292785,399.2025472461033,480000000.0,single_edge
4,94.07708921865792,65.02573465317602,156.86592101830394,21.475630479801147,7.446571172819309,115.10764274178742,480000000.0,dual_color
5,57.48323999942135,41.66077374086303,87.700814269371,15.550781260459623,5.322732305015207,125.78848624979803,480000000.0,dual_color
6,43.7282332401113,28.12414425697422,96.20918455366517,43.878386159777655,6.806652932676192,310.4380159214466,480000000.0,single_edge
7,24.626245413153047,18.353888377027133,40.167357238614244,15.670189613258273,3.287686860289266,146.79771232293942,480000000.0,inside_out
8,1.9246735623647266,1.3575937343691398,6.607376336521304,122.92855917980705,3.710739443873394,541.4490816682455,480000000.0,misc
9,9.369960484917575,5.267412237701272,83.55798849580214,993.4762417622119,6.442852823400554,796.3465241639103,480000000.0,multi_edge
10,35.86590116801386,24.751491225298107,79.52171894359167,45.49207904722915,6.515996593376139,338.47981136700054,480000000.0,single_edge
11,39.66937730091172,25.353767380506962,90.45748371505016,57.79834753253665,8.807663644807148,383.055125869971,480000000.0,single_edge
12,48.07721821441986,30.02443126909409,141.20629686063688,92.3769560326775,7.405737475865698,484.5379451301896,480000000.0,single_edge
13,29.448136531036162,18.963263383978855,77.78106393204112,67.18655169761418,7.603214950484362,417.9403952471964,480000000.0,single_edge
14,38.76253774457407,26.457992693004368,93.39247177960236,49.56193353349588,7.235932520810334,339.87154408029164,480000000.0,single_edge
15,42.579443702992165,33.41379647637664,60.921217340638584,10.230103432703551,2.9247380752671504,80.66819891391623,480000000.0,inside_out
16,61.30564812928164,38.148690113929575,166.79389937689137,75.44512994975818,7.1211514628082835,396.6264448848494,480000000.0,multi_edge
17,57.50033373791151,40.25216802966866,92.5081644369457,23.53168591388022,6.710863382406617,166.50257404273077,480000000.0,dual_color
18,48.14403630452585,29.833591330804794,144.01955276411567,110.1892016978348,8.569844431924315,488.5349822078848,480000000.0,multi_edge
20,37.67740202972317,23.8974058857828,74.99933286282251,42.57416369560676,8.759963086968112,282.42656807862113,480000000.0,dual_color
22,18.166951988151826,12.659423129093627,42.189424536889554,54.04998023573999,6.364017867526411,380.21978304183983,480000000.0,multi_edge
