,2,3,4,5,6,7,8,9,10
2,80531.89006873875,-0.45683083480013986,0.008823578540589334,0.3041650092875893,0.018115021124022992,-0.037339787546728356,0.0044639571608054915,-0.0023188146878443104,-2.2420333978444196e-05
3,-0.45683083480013986,19416.970142336053,-0.12936980980247828,0.054687611974700595,-0.05272114730908929,0.011067702560174877,0.015614691794495723,0.0009038955663538738,0.00021104532727975403
4,0.008823578540589334,-0.12936980980247828,4636.491449380495,0.07982474649341156,0.0004674773622246813,0.0007722443015206045,-0.005155909711234052,-0.00027305760706450814,0.0001919524736086222
5,0.3041650092875893,0.054687611974700595,0.07982474649341156,1018.1384562781525,-0.0006451639187754178,-0.003978167756749702,0.0035935375975061083,0.00011380090602885395,7.452093104253992e-05
6,0.018115021124022992,-0.05272114730908929,0.0004674773622246813,-0.0006451639187754178,203.79010193752796,-0.0013408547002131189,-6.324521760777657e-05,0.00027867196536408346,2.3007646715971965e-05
7,-0.037339787546728356,0.011067702560174877,0.0007722443015206045,-0.003978167756749702,-0.0013408547002131189,37.10610028892328,0.00021293850259601342,1.8167134943519935e-05,9.478970120854813e-06
8,0.0044639571608054915,0.015614691794495723,-0.005155909711234052,0.0035935375975061083,-6.324521760777657e-05,0.00021293850259601342,6.172954793675174,7.011566688270002e-05,4.001218852014595e-06
9,-0.0023188146878443104,0.0009038955663538738,-0.00027305760706450814,0.00011380090602885395,0.00027867196536408346,1.8167134943519935e-05,7.011566688270002e-05,0.9519842782996112,-1.4346022002748268e-06
10,-2.2420333978444196e-05,0.00021104532727975403,0.0001919524736086222,7.452093104253992e-05,2.3007646715971965e-05,9.478970120854813e-06,4.001218852014595e-06,-1.4346022002748268e-06,0.11385883307225915
