,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,366.1094760919157,0.002204644614716881,-0.00598630308039876,-0.007694760121715367,0.011534027651806266,0.0013127092480842448,0.001996851487286418,0.007709650677551486,0.0008471071173603588,-0.006690562691448273,-0.002586923432258383,0.006647160654906581,0.001516603170715787,0.0022963838692196233,0.015151059994057277,0.008897005720298116,0.005936846842433674,0.003407598968834356,-0.0027180907390405066,-0.00010865990768349104,0.010116936344905377,0.006878697591888405,0.013285643263254885,-0.002782323636754337,0.00710773056607614,0.0005012169071814891,-0.005176897070953624,-0.005898028050778613,-0.001959249752799019,-0.005189108457186511,0.007419898648876426,0.003293083806699434,-0.004628544834635263,-0.0026050727987732567,-0.00649656879470275,0.005294272507581535,0.006663631124887712,0.0019222577753296819,-0.002587689575525743,-0.007283819977289515,0.01034446611446843,-0.004656257940649271,-0.0008119285166545538,0.00262545651362376,0.002075378795645771,0.002562216129933318,-0.0019515425899801965,0.001592712850017716,-0.0010294462893394953,-0.0001023166797403651,-0.005683754396729624,-0.0032735677182111457,-0.001645018491126615,0.0018039920192421835,-0.0005555840450468247,0.0009712164931665338,0.00039940119542471365,-0.0018712097539362572,0.000366362349655425,-9.992001715044081e-05,-0.00015894613146952334,-0.0001897324605883215,0.0002009678568680261,-3.316964159235562e-06
1,0.002204644614716881,411.62395625723514,-0.007797406657472667,-0.00652812141290749,-0.0014655040634174528,0.00027697442959672905,0.010469976732484796,0.013506772060084209,-7.56653764551389e-05,0.004169989480952541,-0.00996780677430484,4.7851351529791285e-05,0.015224242377493993,0.002866076078073026,0.00365203729174811,0.008228024866443494,-0.007759049137077357,-0.004865173504226288,0.006196325651411089,-0.029928880523449105,-0.006158339769294189,-0.0271966610680851,0.002096001487139436,-0.013927245830551702,0.0070863529457301615,0.002010262431351377,-0.0005644715966141341,-0.0035067003127336113,-0.003352213757549861,0.0031076615292263644,-0.0059873985328932865,0.0020667061238394844,-0.00023830955463630517,-0.0038819261422356737,0.002904218079658853,0.009785148908894738,0.0019993763506055977,-0.006435523341245604,0.003816451591525758,-0.007759354331194118,0.008732561100647622,0.00024399246607565128,0.0018119189186135052,-0.006693944322415866,-0.0040174110459633,0.003944757266166017,-0.00124207726212286,-0.0023364719520135233,-0.0018705937775500081,0.00037609378009794623,2.610960504794049e-05,0.003263213471609209,-0.002061579901434979,0.00010506217932837365,-0.0012921733343296126,-0.0019383714695276233,-0.0004792998792505458,-0.0019209279220551,-0.0006549810805840628,0.0015718968326781822,-0.00012045812964817301,0.00033155622843430933,0.0005533575443113216,-8.7105080980748e-05
2,-0.00598630308039876,-0.007797406657472667,443.9388535819728,0.014453160992969508,0.018232287498920596,-0.009968872867104734,0.01267632588824149,-0.014802684558907701,-0.0019812947624249025,-0.0070680797406503385,0.01093385087109463,-0.00728612434964211,0.0054183848808505705,-0.0006318858017993008,0.010982027894182317,0.024580749812584908,0.005012136823828649,0.020731885299792505,8.940680696201727e-06,0.00726706641540808,0.002931615149608068,0.01965801121954848,0.0037307575273757654,0.004135141093438022,-0.012742466578505782,0.0008607639055665953,0.007834475444165911,0.0012490087639016687,0.004550597760745384,0.00970664895959271,-0.0010056232316738444,0.005634531880159843,0.0016766224401916156,0.009603261861242801,0.0050208716031823085,0.007211314453279048,-0.003085229221537428,-0.009628481556161663,-0.004261480893441536,0.0010689860386729859,0.0023017913448536054,-0.003247148821007561,-0.0026272246634543228,-0.001035188220724003,-0.0009960621560133954,-0.001168884026319708,-0.0011267181807796771,-0.0006245143702764996,-0.0006367777724660883,0.0029172306587430877,-0.0020741993945422393,0.0024114901449747627,-0.002211403839251043,0.00045319084490897884,-6.582209426807644e-06,-4.5181396604863046e-05,-0.0009018328269831185,0.0008890460781947628,0.000322147738658189,-0.0010605784819886174,6.843529480213488e-06,-0.0003152464643136806,0.0006023551286569333,8.12278176327102e-05
3,-0.007694760121715367,-0.00652812141290749,0.014453160992969508,295.0280002489134,-0.012224052568379648,-0.01570547914457745,-0.0009104067535507939,0.003673520874283003,0.002273000306433181,-0.015175290133519292,-0.007338296187859259,-0.010529232802325247,0.0019568098854546843,-0.005897854050060131,0.009735784084999788,-0.004273903295700363,0.011781829238775559,0.008571492850931915,-0.007036483645135939,0.002770214532628226,-0.001901588788311706,-0.006632718997901074,-0.0022233338493654795,-0.002690793394388231,-0.0016879983169703864,-0.011110977778699646,0.005748558683634253,0.0017914039907220374,-0.009902550616297997,0.0018903848200245992,-0.007134828640362948,0.0010150422455615362,0.00455208136844853,0.00411644439180153,0.0007991253296336868,0.005778751551139415,-0.0003444965021024374,0.0035082932247737335,0.0039119977519652595,0.0008293627293753562,-0.0019329636406395642,0.0010850856623529231,0.003340352886528103,-0.0017588345945122926,0.0008833904330373564,-0.00044475809329399944,0.0024598709841315196,0.001159874365040778,-0.0030249146681353115,0.003359002690198236,0.0014624198809262874,-0.001047395793130121,0.002271571594346509,0.00011424769533325531,-0.0011381506883112336,0.00043693838275570625,0.001772445003549107,0.000620567209366856,-0.00040965416824386905,0.0004800004525258814,9.509773731199142e-05,-0.0005782417646195151,-2.7909902414141876e-05,-9.445307672853554e-05
4,0.011534027651806266,-0.0014655040634174528,0.018232287498920596,-0.012224052568379648,525.6116569471378,-0.014877745720868325,-0.005502030725924937,0.0007264245590506341,0.0029004564412504967,0.00135516828289278,-0.005963537747777365,0.0036824825041525157,-0.009534218557293913,0.0053518025491279255,-0.010326610429768384,-0.004344138060975518,0.0015185229946704164,0.0024101242510929854,-0.0055820382047956415,-0.003425366876981617,-0.022354930234345746,0.007524612400336484,-0.005764608767726607,0.00995562005817279,0.007428502393354055,-0.001905227024579127,-0.024670357092266032,-0.015010808535403495,-0.0045046777926995,-0.0032094092593161075,-0.001073076391897081,-0.000941370708880706,0.009289968777315999,-0.008534041037660355,-0.006649706560304344,0.002505575653606472,0.003978681434202666,-0.0017539964017170724,-0.002952611349646934,0.0046670082738975716,0.0034376494778630114,-0.00028582277985586486,-0.010505152412167413,-0.006121991139631034,-0.0012108911752871589,0.0028953835327732835,-0.0005772596405983862,-0.0032454881431096083,-0.0009488576394360449,-0.0007496184892098561,0.0004497843890417323,0.002567594934351464,-0.0009437221625252192,-0.0005631274691646289,-0.0010682386341066765,0.0007391666980686992,0.0009940615799857483,0.00018384816536785788,0.0006679930323480625,-0.00090508358356823,-0.00025792877174240424,0.0002445840918186619,0.0007181319949928312,-3.780154307186959e-05
5,0.0013127092480842448,0.00027697442959672905,-0.009968872867104734,-0.01570547914457745,-0.014877745720868325,330.6439590837913,-0.0028289403465244687,-0.006994506257755696,0.0034868354005379,0.006791662465086167,0.005536676970100843,0.0018294951669958277,0.0035507188567247133,0.009267037992372096,0.012524655936787457,-0.0003510324798462189,0.01164094209137593,-0.011312285938461642,-0.002900874524406567,0.0023430687969094957,-0.003137388958548712,-0.012038036816162537,0.007400684390968253,0.00312743530654587,0.014436715492358141,-0.006728802151322995,-0.002145348611492541,-0.005919773217618767,0.002805441568526447,0.0054147096209130816,-0.002110710318917396,0.002124773126551973,0.00087881150921808,0.003097798515034348,-0.0008148298897124588,0.0024590483438802968,0.004425932129185277,-0.018366924961353684,0.0032690031120803796,-0.007424712479558385,-0.0026605078879118342,-0.0028646596038518816,0.012181000824117437,-0.0036345714886368923,0.001584108044669273,-0.0011374890555963684,-0.002926433279400821,-0.004815827827733762,-0.000699496206519202,-0.0033356392120751023,-0.0012368766023166083,0.00388391903150689,-0.0001823435284913962,0.00017150148013627686,0.001613862606632618,-0.0010160404567825542,0.00039510394805563465,-0.00020670109899221132,0.000336761528598252,6.061396802683776e-05,-0.00023847687036917782,-0.00028724367873495356,-0.0007648327234104915,-9.180895438977764e-05
6,0.001996851487286418,0.010469976732484796,0.01267632588824149,-0.0009104067535507939,-0.005502030725924937,-0.0028289403465244687,165.07255730401292,0.018350294595039257,0.0020160326564106347,-0.0037193524516119913,0.002478837460429858,-0.004227460764128344,-0.0030566537832550965,0.001400732420479285,0.0015730492579018997,0.0011642957269664444,0.004803685438188324,-0.0028061078785771884,0.005668792846943379,-0.0038139813132155756,0.008602666009180556,0.005102307622819648,-0.00316676677553559,0.0029104563308260684,-0.002291007991005596,-0.0001576180712656455,-0.00017344352531143927,0.0012689184831738557,-0.0017078924161424232,-0.006034105475134575,-0.0011366656276620677,0.003468075609848804,-0.0011032492455021147,-0.0010791825569008455,0.0036431669601377195,0.00016866856453156274,0.0011728759618880522,0.0025250341640148766,-0.0005084470238796915,-0.00036935677020656193,0.002149434613606645,-0.001100511366093462,-0.0012594215219204827,0.0005436316798174845,-0.0014185868878300678,-0.0014418483168753325,0.0012042866193937318,-0.0012970993575556692,0.0012717440631622938,-0.002345629648168635,0.0018283935681420854,0.0012841979846108435,0.00026724096680977647,0.0008230635757239018,-2.5330523402335548e-05,0.0003330702006878793,-0.0007244967754850402,-0.00013912033888806622,0.0007107018345451161,0.00040467535142492514,-9.48969872353966e-05,3.392251530326899e-05,-0.00038341629981617403,0.00012474015975325842
7,0.007709650677551486,0.013506772060084209,-0.014802684558907701,0.003673520874283003,0.0007264245590506341,-0.006994506257755696,0.018350294595039257,202.05901580046353,-0.0008069442220819183,0.0026703653814472922,0.0031635797971161107,-0.0010917837011655553,0.008907116195099101,-0.006030417732423199,0.003451747768183211,0.0046837532604086865,-0.003451422446628237,-0.0036989332537195455,-0.001996295866185254,-0.010053564959548785,0.003372958212957183,0.009871643373651968,0.004054711943505642,0.0009543259924030903,0.00396905337671881,-0.001481555817466023,-0.004606447982295906,-0.001623146796608302,0.003240020719472815,0.0006094561597476889,-0.00017607415402172067,0.009800764111006357,0.0003533809110821235,-0.007119996539176022,-0.0006021670625855296,-0.006283090944244047,-0.010066504419867959,-0.0007853258160819233,0.0037044867428930035,-0.0017014296590814808,-0.002528546637734323,0.00048675170768540653,-0.0022109829211275356,-0.002768267139656084,-0.0007897188386966954,-0.00018838802455558223,-6.966919272176446e-05,-0.0005163211385301522,0.0006251236821117685,0.0025290597734225337,-0.0002193221997902827,-0.0003650925689337852,-0.0006092434030579421,0.00031516157849879515,-0.002145388061258295,0.0006191237865891581,0.0005755077578802924,0.0004970458833956326,0.0012526340980695523,-0.00017527782414137065,-0.00020388410054549816,-0.00023383782601530504,0.00038205034816683595,-9.772824693154116e-05
8,0.0008471071173603588,-7.56653764551389e-05,-0.0019812947624249025,0.002273000306433181,0.0029004564412504967,0.0034868354005379,0.0020160326564106347,-0.0008069442220819183,23.689637159352888,0.00089778104257926,-0.0016032808870114024,0.00034086729679921597,-0.0010107607725524598,0.004233013174294791,0.0018167437502359773,-0.0036330201019758174,-0.00021300831724579766,0.00398219885344126,0.0012308881471080305,0.0006017579213789629,-4.960626086052477e-05,-0.0003727651436523456,-0.0010783639911611297,-0.0008832006184445566,0.0005956653017555778,0.0009169876753286926,0.0013704109381321404,0.0018443581631262674,-0.0019229358325846743,-0.0004018874442944517,0.001026624949330026,-0.00270537657824413,0.0006777068256249996,-0.00037313949602665793,-0.0001735362639475065,-0.0006268740194798366,0.0019781113695099798,0.0013127732514748474,0.0027409485476874054,-4.658245107660387e-05,-0.0012468321674901893,-0.0009289005980380367,-0.0001897291304885006,-0.00042200650458777206,0.0005007836524524337,8.989963827519894e-05,3.641169315654199e-05,0.00036491565208743125,-0.0008439719874303646,0.0005351511320165501,-0.00020158430295453257,-0.00045265202923080186,-0.0003687274287707434,1.4457579694009736e-05,0.0006484056756443691,0.00038316109845641443,-0.0004588917574901485,-7.963985005553117e-05,4.754577752068048e-05,8.617065425461362e-05,6.0603314545077026e-05,-6.483314923774298e-05,0.0001498424020198255,2.2701723650769233e-05
9,-0.006690562691448273,0.004169989480952541,-0.0070680797406503385,-0.015175290133519292,0.00135516828289278,0.006791662465086167,-0.0037193524516119913,0.0026703653814472922,0.00089778104257926,165.01934683639195,-0.007659898809256654,-0.00806849069340911,-1.9647072065855365e-05,0.00029061482196358245,-0.0035603990698719356,-0.0010971218955374688,-0.0012091145130967043,0.003176009447030887,0.004653728050896882,-0.006201064150694691,0.0034265167572458547,-0.005467205513020191,-0.006888525020050574,0.00492382592851137,-0.0004466604848515533,0.004633921325834207,0.00045300475704860703,-0.0021612636484523917,0.008318608271720785,0.0025490664279453424,-0.001632279722994042,0.0021304371289576924,0.009324026974530514,0.003964941719211451,-0.00020274937481674162,0.004391839104692459,0.003121173187613481,0.004369231148654002,-0.004480573381689066,0.007602015821736052,0.003114339663502924,0.0010764314953816989,0.00382707922142582,0.0019255674890162771,0.0017990754327632244,-7.597323362576484e-05,-0.0018649513915589926,0.005070476115695179,0.001476917505107504,-0.0020164235284101015,0.003134986852248894,0.00228093628803651,-0.0006393450872983406,0.001741193298133325,-0.002271369716824412,0.001024068121739911,-0.001152175487015627,-0.00012510138606504757,-0.0001528866374642541,0.0005351519942551775,8.757269912652136e-05,-0.00034202507966459613,-3.1517993921774484e-05,5.0089034439058465e-05
