,0,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,37,38,39,40,41,42,43,44,45,46,47,48,49,50,52,54,55,56,57,58,59,60,61,62,63
0,105.79699780783288,-0.0031894696574656803,-0.003024242841384095,-0.00356606131752377,0.004403352480648838,0.002827540824911498,0.0006858957880443886,4.78920271457729e-05,0.0010050631880673597,0.0017362074458046328,-0.0013976045933992418,0.002833178670713599,0.00047594373314763553,0.0011908662256239118,-0.0016537491150401564,0.004316095376320405,-0.0011805961198908292,-0.0010159580504103612,0.00021777740471063908,-0.0065193427105904415,0.005086500520910227,0.0004055331707455617,0.004406950649388354,-0.00011889487348078142,0.002019650849446585,0.0030240607550148053,0.000461553214203377,-0.0025588644704207363,0.002512831056912385,-0.005684812922202804,-0.005400798044585833,0.00492758661997121,-0.0021873942988968986,-0.0022341475246188246,-0.005609769393964267,0.005406491098076396,-0.003581949769506453,-3.3402659091718913e-06,-2.7848044030875218e-06,-0.0034134703023792697,0.001262434678521881,-0.002309690667791838,-0.00020517520639690975,-0.002667408910777538,-0.00432267777553311,0.0021792547570462038,0.0031134792266901464,-0.002381454568282261,-0.005703584845638227,0.0044405931622511574,-0.00034789295166447594,-0.0013324237646424669,0.002213694430020823,0.00016990093631450546,0.0022065160925179433,-0.0036663045771803764,0.0005165918742000115,0.0016513436262987505,-0.0004781791883829785,5.547145049118854e-05
2,-0.0031894696574656803,160.41402490285208,-0.0008358926006044839,0.006116345553302061,-0.0018116348426917778,0.001965527662290244,-0.0035982602218456255,1.2805097200501608e-06,0.0021590450867380196,0.0015215114835335846,0.004492800790957391,-0.0014683608238677285,0.006777947085752647,0.00020080912378078218,0.000145043367124489,-0.00012686670017051776,0.009287088510609566,-0.0005944768978332592,0.008080833614640619,-0.006493528027460737,-0.010766865712759706,0.0011244130025771153,0.0016521932836015452,-0.004836928952307468,0.0011050796844115913,-0.00044105722470022605,0.004511474960680633,0.0036257645657311877,-0.006950273420357767,0.0009324665553653492,-0.00027548680567913205,0.006428515165485151,-0.00037591293905581423,-0.002076448965825536,0.006334515102344657,0.00468640576297878,-0.0016938744225700878,-0.003560262389558312,-0.0006402807221329937,0.0019619203349230123,0.007731188822268322,0.002741039637850878,0.004707991529435674,-0.0009798463246208067,-0.0011627312366749717,-0.0011579532156521753,-0.0007860825927291414,0.001950489693553921,0.00406908967979889,-0.0029325652687187836,0.0024966340388528903,0.0025982129228048446,0.0017882960701866653,-0.0010029797908668206,0.004101959189629416,0.007114211490482369,0.0017685480681950295,0.003961792839670421,0.0017277672059415757,0.00035825038810785776
3,-0.003024242841384095,-0.0008358926006044839,59.41715985350962,-0.0018464532433389977,-6.356929013982131e-05,0.0009197560573960424,0.0018543844041482226,-0.00012238146395952072,-0.00022728231430136752,0.0007982036191400178,0.0002251424837290086,-0.002591077676418568,-0.002378521419199596,0.001168848791175113,-0.0011036773502331096,0.0016938660160585822,-0.000935086463961598,-0.00027951306499346477,-0.0011452317303012563,0.003705430904578607,-0.0007271432029356383,0.0007530251085233828,0.002624360683190668,0.0011271795670506374,0.0009728754134207132,-0.001343492658025118,-0.0012746508073440779,-0.003078459537191854,0.0009138336718331045,0.002396927461444963,-0.0031665733944486116,-0.004985992924910346,-0.0008965086890006709,0.0026987113351961073,0.004091523041284542,0.006703994089885461,-0.0018693307008609931,-0.0007539112021934205,-0.0007111839803113894,0.00018759870938741326,-0.0006933599947111246,-0.0005979112974206238,0.0008440406628871307,-0.0012015914219339627,0.0006009376129083613,0.0018273793371953201,-0.0014852334000164456,0.0011288042561647805,-0.005327350818080194,-0.00041035772739040347,-0.0008272662196453426,-0.0003329117231869514,0.0032280612972964222,0.0013750408784628649,-0.00044869973393414755,0.0030947383576870086,-0.0004781012134337126,-0.0005201446319347396,-0.0003386848727456307,-0.0011266394481652554
4,-0.00356606131752377,0.006116345553302061,-0.0018464532433389977,150.84013757099146,0.0010728474227177619,0.0031960945606597318,0.002393833206448053,0.00018722556318540894,0.0019249444470368518,0.0012609954327732992,0.002701799880151754,-0.0009842776312527922,0.007332614064789224,-0.003926068530913243,0.004753478003944858,0.0035395300330460185,0.0016850679025958528,0.0034549080302924257,0.013243959061090283,-0.0020453461595449896,-0.004257686554062616,-0.0016655436691351492,-0.009444495537248193,-0.0004873462311362767,-0.0019849548928340586,0.004317710415306242,-0.0010659744583545335,0.0008509989445627815,-0.005446636231462541,-0.0019012835386584815,-0.0036623102778373016,-0.0054615021020533025,-0.0012722077864305732,0.0049843446558694516,0.009293212163477279,-0.0006307757525951794,0.0070316543468379325,0.0016066382310114238,0.0034703511106468927,-0.0012753572291296453,-0.005821903967127505,-0.0027640828701012655,-0.002593944830158987,0.0032960762671270082,-0.00014295523995009728,5.024350675324906e-05,0.004243850333378621,0.0019489532367116414,0.00029850254482834745,0.006065842065808756,-0.0011404786054994669,0.0005947625185515254,4.367505787980107e-05,-0.0033420050363184737,0.0011928340010111992,-0.0022583679414203066,0.0006480073116559374,-0.0007491454551839335,0.0020760195784613397,-0.00241092702652025
5,0.004403352480648838,-0.0018116348426917778,-6.356929013982131e-05,0.0010728474227177619,60.77121211153241,0.0005142531266668543,-0.0013348849773031325,8.416592112670525e-06,-6.603104185096245e-05,0.0027903766439738684,-0.0066769791223670015,-0.0002372585491745383,0.00011286722127759668,0.004975832312058174,-1.1132356860532857e-05,0.0006927459545121063,-0.0016544830370023628,-0.0014328408167975338,-0.0011679633394255818,-0.0006759413948811203,0.005625207239203484,0.0026585446488852273,0.0032364129636999832,-0.0034653560014498343,0.0006464389523237824,-0.00313629255257362,-0.0011029505323646132,-0.0014555392349979025,-0.0004930624151576662,-0.0044588038716554266,-0.002025575079110981,0.001091967790214982,0.0009222106604163474,0.0007938739166200851,-0.000676152943899651,-0.0007641476133500715,-0.0004401620256498937,-0.0022664970849870956,0.00018703899530630712,-0.0015200908392781535,0.0012687518428342083,-0.0013535335195162983,0.0012110346434922718,-0.00013387944691997604,0.00038788871119306047,0.005101197222681774,3.3227705935267096e-05,0.004012018030373164,-0.0015302294136019415,-0.0016720485072259058,0.000857649120554722,0.00015021471063160027,-0.00017282254290429112,-0.0005681230773886981,0.001480119786283549,0.0024857778985355114,-2.2360603739645946e-05,0.0009343391883940635,-0.0011561971255223003,-0.0014253981491809083
6,0.002827540824911498,0.001965527662290244,0.0009197560573960424,0.0031960945606597318,0.0005142531266668543,53.40717665595868,-0.0018713429774223837,-0.0002641439207057883,-0.003558628409124726,-0.0012394139730051734,-0.0019060637023764074,0.001190911203333345,0.0023327891507161588,0.0005516590457855553,-0.0006967267649371472,0.000852598748946039,-0.0009187446642398659,-0.0020985576413619766,-0.00015103624206276692,0.0007611251481350472,-0.0005115818030573718,0.0003939657723402388,-0.0022855868835052694,-0.0010714605179529845,0.00029713379017900886,0.0010295368931392522,-0.0021940564042460865,0.0018967684530225913,0.0017167252296652095,-0.002009644858368721,-0.0004631399332599573,0.001996614033857167,0.0008522926465047025,-0.0010922273206940237,-0.0073021759308133025,-0.000523338465375909,0.0026400555560151143,-0.003829613665291277,-0.0009778377078634157,-0.0006584918857219863,0.0003046477393924645,-0.002487708403985454,-0.004331014304554739,0.0015708525112075628,0.00043178519127065173,1.8849403499610329e-06,-0.0016200494985449385,0.002400240942360676,-0.0013586645039804718,-0.0025719329474921714,-0.001116665662816288,0.0019581969904817974,0.0003710882920125626,0.000384425767797355,-0.0020616365224370207,0.004011906132777521,-0.00014564543022241262,-0.0010862535639353764,0.0018268328979362597,-0.0017113115399659514
7,0.0006858957880443886,-0.0035982602218456255,0.0018543844041482226,0.002393833206448053,-0.0013348849773031325,-0.0018713429774223837,75.9497435018961,0.00020933193382434692,-6.710766692987604e-05,0.0001682125706492391,0.00041715318419832036,-0.0006826032025982036,0.001587094362124984,-0.005576656506613593,0.0019823665445681074,-0.0026651501116616775,-0.0005229996842271434,-0.0008967044302506034,-0.00024504653582278345,-0.002864641998959593,-0.00043575503202657976,0.00024208963849665886,-0.0033969636954306573,0.0007107376528548458,0.000769710256425496,-0.0011699271082078765,-0.0004203219242103453,0.0012957594515689737,-0.002457649206290356,4.6203436448097414e-06,0.00286623324884068,0.003148817049854273,0.0011875195044748763,-0.0005578416425575822,-0.001830652498142301,-0.0021161627431087165,-0.0017051095545012084,-0.005751201900903279,-0.002183450061497196,0.0010743167508679644,-3.296377822218374e-05,-0.0011184393140320277,0.0026525920572498312,0.0013088700655527472,-0.0023753315739097804,-0.0004191225803552239,0.0008645135504980265,-0.000171749345748752,0.003734851298964923,-0.001837331156310434,0.0008783185612658454,-0.00037584812430687433,0.0021665506711052497,-0.0003744235342227645,-0.00332031113941392,0.0026144290696735227,0.0004881039230094457,-0.0007921690576442997,0.0007881539947226712,-0.0025508191553546907
8,4.78920271457729e-05,1.2805097200501608e-06,-0.00012238146395952072,0.00018722556318540894,8.416592112670525e-06,-0.0002641439207057883,0.00020933193382434692,2.3962662568461384,-2.7878651988102738e-05,0.0007356868040418651,-0.0005508211498088135,8.959309483872073e-06,-0.0001529797463571899,0.0001977270612066927,0.00021202570680226555,-0.0004220097255255696,0.00035080447259830307,-5.030466671526028e-05,-0.0007489135263462704,-0.00026092939336505567,-0.0004647380003224373,-0.00012840802120919935,0.00014832328147139319,-7.227424311646802e-05,-0.0001453613179637896,0.0005133378032433451,-8.633048392489227e-05,0.0008992495006866445,8.125598033339283e-06,-0.00023323720766681974,-0.0008477912553415753,-0.0003328857638800393,0.00016728491529801947,3.200326316021012e-05,8.181484078005624e-05,-5.2356847907712865e-05,-0.00034464542149327185,-0.00022740880213678144,-0.00031305010514394953,9.035538682896931e-05,0.00044099149146527625,0.0006225375835847868,0.0004761210227645405,1.869776396284269e-05,-3.8654862879601555e-06,-0.0003891583792211362,-1.8878413276143502e-05,-0.0009059432830605253,0.0009691348748279381,7.605130361734875e-05,-0.0004325994759233803,-0.00047094582271199435,-0.0002982011773672021,0.00022290265073731243,0.00037878864676581047,-0.00012002341763580344,3.070464577148922e-05,-6.92576080159917e-05,-0.00010012767746710345,0.00019249259775456283
9,0.0010050631880673597,0.0021590450867380196,-0.00022728231430136752,0.0019249444470368518,-6.603104185096245e-05,-0.003558628409124726,-6.710766692987604e-05,-2.7878651988102738e-05,21.403839719013952,0.0011226977828868302,-0.0010957464789470518,0.000862589379077166,-0.0004597868805684107,-0.00031708512957030825,-0.0012192489125134897,4.180624899653294e-05,0.0006225092574392421,-0.00019773110327469577,-0.000739196088030181,-0.002581198925056021,-0.0019239903814004553,-0.00047872382989009557,-0.0003780183127107843,8.237610909721196e-05,-0.00017236443762948248,-0.0009734187218042803,0.0005369263993839146,5.471821572055491e-05,0.0020767113116432136,0.000663553864228598,-0.0008748608847754517,-0.001126597325247537,0.00015268606477728276,0.0006020407598074628,-0.001894124286439504,0.0004836213754412645,-0.0005712139352168318,-0.0012354869634882348,-0.0006380747892577902,-0.0026683762550129653,0.0003020788364341557,-8.502377331723862e-05,0.002432532136638219,0.00017151560137560547,0.0004859052529581061,0.000883318151477531,-0.0002533665651752331,0.0011382702473297836,0.0006494768917915879,0.0006241550141003069,4.81444497312246e-05,0.00021131387531853359,0.0024955214125929708,0.0011478505631366876,0.00017740301262955498,0.0025187797736149495,-0.0005663341751880627,-0.0001926021499238818,-0.0015399407679578473,-0.0001776644294300804
