,2,3,4,5,6,7,8,9,10
2,19888.45137717452,-0.13855187648998094,-0.016790530716414755,0.0953075347427241,-0.002673284372044702,-0.01698854144413829,0.003983336727399736,-0.002120677285944944,-0.00034331016156954143
3,-0.13855187648998094,4668.620399682978,-0.028015031725968406,0.012946473976426098,-0.016554151824596252,0.0035020298910949468,0.008288054482271713,0.00016045012334297076,0.00044407138521007964
4,-0.016790530716414755,-0.028015031725968406,1090.000434325155,0.019113746692602976,-0.0004451634528689745,-0.00023182170060442279,-0.002692579467464345,-0.00018452581346447108,0.00025611092626085733
5,0.0953075347427241,0.012946473976426098,0.019113746692602976,255.2435067827509,0.000690514215658029,-0.0015415119843236397,0.0019126442553018717,7.425044636899609e-05,9.456961058209074e-05
6,-0.002673284372044702,-0.016554151824596252,-0.0004451634528689745,0.000690514215658029,57.39687559730397,-0.00023120581617945728,-0.00010125064895693526,0.00020981117057808826,2.5168855345993097e-05
7,-0.01698854144413829,0.0035020298910949468,-0.00023182170060442279,-0.0015415119843236397,-0.00023120581617945728,12.640640860699333,0.00011695322966986833,1.8914640856062616e-05,9.537458062737377e-06
8,0.003983336727399736,0.008288054482271713,-0.002692579467464345,0.0019126442553018717,-0.00010125064895693526,0.00011695322966986833,2.804718833589455,4.91137759376991e-05,5.2081830354849305e-06
9,-0.002120677285944944,0.00016045012334297076,-0.00018452581346447108,7.425044636899609e-05,0.00020981117057808826,1.8914640856062616e-05,4.91137759376991e-05,0.6443843720363708,-1.1800978451973782e-06
10,-0.00034331016156954143,0.00044407138521007964,0.00025611092626085733,9.456961058209074e-05,2.5168855345993097e-05,9.537458062737377e-06,5.2081830354849305e-06,-1.1800978451973782e-06,0.15004844267511092
