,2,3,4,5,6,7,8,9,10
2,1632211.7166828897,-22.80444315635645,-11.799743062277173,-6.757344366550073,-1.2349735083441074,-0.7810907822036898,0.1745171982239321,-0.14116702790335275,-0.008309718001041754
3,-22.80444315635645,310144.0885244455,-5.007893697006503,0.604580496492018,0.32726969551489904,-0.04767783997026523,-0.038890321096014,0.010047349419427943,0.012368052350189375
4,-11.799743062277173,-5.007893697006503,68463.87544092751,0.19170126952389813,0.3596743308518954,-0.03560123407500164,-0.05143704154545745,-0.007308224543792341,-0.0013590778844601338
5,-6.757344366550073,0.604580496492018,0.19170126952389813,10787.15897086157,-0.04708473786851146,0.0018538235219713749,0.008716110452082407,-0.016301040632885483,-0.0026146369469041445
6,-1.2349735083441074,0.32726969551489904,0.3596743308518954,-0.04708473786851146,1926.6172769064513,0.029224007424644267,0.0055638025501547755,0.002255436232554578,9.87326107920702e-05
7,-0.7810907822036898,-0.04767783997026523,-0.03560123407500164,0.0018538235219713749,0.029224007424644267,405.41818633608335,0.0020161617448349522,0.0037366616902750616,5.404781459799862e-05
8,0.1745171982239321,-0.038890321096014,-0.05143704154545745,0.008716110452082407,0.0055638025501547755,0.0020161617448349522,103.44972969866825,8.399602762784203e-05,-4.576392782472678e-05
9,-0.14116702790335275,0.010047349419427943,-0.007308224543792341,-0.016301040632885483,0.002255436232554578,0.0037366616902750616,8.399602762784203e-05,19.7674910244019,-0.00014665940379909485
10,-0.008309718001041754,0.012368052350189375,-0.0013590778844601338,-0.0026146369469041445,9.87326107920702e-05,5.404781459799862e-05,-4.576392782472678e-05,-0.00014665940379909485,1.4377681043202808
