,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
2,12.612676325476116,-0.00073987694776888,0.00016689550272190305,-0.0002512049317447737,-0.00019382469393198308,0.0002723311984524213,0.00022992540907024086,-0.00023012048167340578,0.0001542624689419455,-2.0334385977976698e-05,-0.00014882996217289058,-0.00020733662022470766,-0.00018668348944720988,-0.00012395345859811987,4.400775136709913e-06,-1.262755234641378e-05,2.557284765780307e-05,-6.740564782694831e-06,1.3707476196433676e-05,7.433792545723208e-05,1.9652842252413468e-05,1.4521965302346691e-05,4.937938720142691e-05,2.8479406942650126e-05,3.211602202083832e-05,-3.735124444083323e-05,-1.2776928229530424e-06,-2.334238485312303e-06,1.7828200703184716e-05,7.2555394826809375e-06,9.488522700148579e-06,-1.5003575525879127e-06
3,-0.00073987694776888,9.727762391308726,1.4063052940010081e-05,0.00017955827816376897,0.00023282300177455734,0.0003584879740523776,-0.00012289663486086936,-0.00018183387797887768,0.00019031601336898924,-2.2631187328133824e-05,-4.723972038907631e-06,-4.1122824681192e-05,-2.2209858974428092e-05,-0.0002165597017280424,1.2114797793715535e-05,9.049046398124643e-06,-0.00011609089864217406,1.2282767758051489e-05,3.233447036522954e-05,1.9618055111975758e-05,-3.376783800874838e-05,-4.772415619552517e-05,-3.293917195251818e-05,-3.524728226463254e-05,-2.7084877949246442e-05,-1.1537866187701504e-05,-8.406858158684346e-06,5.320900379066335e-07,1.5859881005010977e-06,5.1773571068671735e-06,-2.284808955436905e-06,-4.800127494587657e-06
4,0.00016689550272190305,1.4063052940010081e-05,8.443651446615263,0.0005040122226828772,-0.00018191553847767182,-5.934632986147562e-05,0.00011115712753486917,-4.183390774997507e-05,7.244960596224364e-05,-1.909173521679839e-06,-0.0001308645435572061,6.912240324966695e-05,-8.633694338879377e-06,-8.01528504938746e-05,-0.00012093174184838997,-0.0001519402906100276,-4.4760488898562315e-06,6.190793944336522e-05,6.417667812250805e-05,5.636723737640597e-07,2.25296963292264e-06,-4.239267462135777e-05,6.855853716569089e-06,-4.713340206446502e-06,-9.761192658403894e-06,-1.8931472428243846e-05,1.4690851108370811e-05,-1.1162379265336619e-05,-7.092210525059225e-07,7.547549222384386e-06,1.2300140079102542e-06,3.633709323894305e-06
5,-0.0002512049317447737,0.00017955827816376897,0.0005040122226828772,6.771411970621183,0.0002371227299795595,-0.00010381508711970294,0.00010521446591488024,0.00025057668502804456,2.8261641308470276e-05,1.0607660989980654e-05,-5.981127543961966e-06,4.274419946479745e-05,8.909064681620929e-05,4.754664009991909e-05,-0.00010240963315317701,1.7911537425931528e-05,1.635332042911099e-05,-4.1510296882314563e-05,6.441244702509766e-05,1.9154620528674766e-05,-2.4074696638015788e-05,9.490616603855572e-06,2.06587565845478e-05,2.256512158965685e-05,-5.52576807310619e-06,-1.7533568832799717e-05,-1.4420630033303117e-05,1.1533832388050737e-05,-8.156195200654537e-07,5.765775767970855e-06,-1.2750693804912463e-06,7.646411360472093e-07
6,-0.00019382469393198308,0.00023282300177455734,-0.00018191553847767182,0.0002371227299795595,5.572844900501935,9.18032245030529e-06,0.00012917730151276632,-5.2797473710584976e-05,-8.346516217463073e-05,-1.0014624126911707e-05,-4.8407098095015054e-05,4.835315501714314e-05,1.8325809362657256e-06,6.922897761607424e-05,-3.952680013396822e-07,4.806576609634267e-05,-0.00012119090177299282,1.7543700389356976e-05,-1.0192371690902012e-05,-1.6833513519924432e-05,-2.8886052245662645e-05,-2.2803618070712468e-05,-8.392477586839449e-07,7.901585995542342e-06,-1.0608676458421806e-06,-1.153543720879378e-05,5.9580141969696086e-06,-3.131620968730319e-06,-1.6303041545548836e-07,2.618350402306701e-06,1.4414538570668314e-06,4.152597672857648e-07
7,0.0002723311984524213,0.0003584879740523776,-5.934632986147562e-05,-0.00010381508711970294,9.18032245030529e-06,4.438997819241192,8.163770360420965e-05,-1.1279839336705178e-05,2.7140507362244497e-05,1.2983151305901623e-05,-9.67045567941455e-05,1.5776855594804667e-05,-5.065307543767941e-05,2.4908390885627613e-05,0.00012311537275877134,-0.0001411560957634588,4.612913120667103e-05,-1.070094169823115e-05,-6.31222795951607e-06,3.9542909419021766e-05,2.1682566396383787e-05,1.4203459065835543e-05,-4.16467579491769e-05,-3.482035172358827e-06,-7.667435907972886e-07,-4.751815494830646e-06,1.2730511864106742e-05,5.806670264789667e-06,-1.2716196727987606e-05,-6.413435360002926e-06,-2.204288221907993e-06,4.3902697285463214e-06
8,0.00022992540907024086,-0.00012289663486086936,0.00011115712753486917,0.00010521446591488024,0.00012917730151276632,8.163770360420965e-05,3.703383353535569,0.00023438569407237898,0.00011548918009295282,-4.321690508382383e-07,1.2782035187660647e-05,-0.00016362332513622288,-3.880417664095139e-05,-0.00010093103872597283,-4.3303352908225994e-05,-3.167484612136729e-05,-1.08858083910435e-05,-5.576668951764004e-06,-1.6892334710417975e-05,-3.8859705061934036e-05,4.786291959947783e-05,-3.537330850809349e-05,-3.1767092843776615e-05,2.4466587771846415e-07,8.521659083097633e-06,5.827663223164045e-07,-2.278560434571606e-05,-3.944022670318933e-06,-5.385467996408569e-07,1.0972001052742112e-06,-3.281505282363556e-06,-1.752670460718681e-06
9,-0.00023012048167340578,-0.00018183387797887768,-4.183390774997507e-05,0.00025057668502804456,-5.2797473710584976e-05,-1.1279839336705178e-05,0.00023438569407237898,3.0809375721075725,-0.0002076157479504405,3.713094952607084e-05,7.583465399657945e-05,5.7134579815926194e-05,1.1070600668031483e-06,2.4443349765067433e-05,1.3941665336352269e-05,2.6576767122609804e-05,-2.609278621148505e-05,4.5527486249571715e-05,3.088250956555057e-05,1.2024141553892255e-05,8.386439322056926e-06,-2.852864181035809e-07,4.1205629777356005e-06,-3.736808867290691e-05,-2.9918478342265254e-06,-3.883314240623885e-06,-1.3372387610191241e-05,-6.13652781192466e-06,-1.2492612747516852e-06,6.869148620715353e-07,2.092227867078973e-06,-1.1037979918413416e-07
10,0.0001542624689419455,0.00019031601336898924,7.244960596224364e-05,2.8261641308470276e-05,-8.346516217463073e-05,2.7140507362244497e-05,0.00011548918009295282,-0.0002076157479504405,2.5385616126676496,0.0001237413102644339,-2.1053828539173115e-05,-4.0329950908947944e-05,-1.4851877022168056e-05,-2.6177011721360448e-05,-1.283869444501367e-05,-4.9709348344799655e-05,-5.347971412245947e-05,-9.163254303521275e-06,1.40622106304985e-05,-1.0177702797663643e-05,1.908779716602187e-05,-3.418858334837343e-05,3.318215612713079e-06,-2.504980221203693e-06,3.568881227806216e-06,-1.932522597634972e-05,5.505104211100137e-06,-2.0430910846172344e-06,1.9921653481210523e-06,-6.862274924502379e-07,3.543674075661863e-07,5.734783353427332e-07
11,-2.0334385977976698e-05,-2.2631187328133824e-05,-1.909173521679839e-06,1.0607660989980654e-05,-1.0014624126911707e-05,1.2983151305901623e-05,-4.321690508382383e-07,3.713094952607084e-05,0.0001237413102644339,2.096591536968417,-3.540112623079949e-05,-0.00011935775568736895,5.25986897904499e-05,-2.6043476198222355e-05,-1.1419799779224337e-05,3.557372487828447e-05,-6.025374151113007e-07,-9.123975009277168e-06,1.9876047394593957e-06,4.965423079311971e-06,-7.758432064685026e-06,-3.440507613947346e-05,8.847908013854265e-06,-1.3805259799795693e-05,5.209050673996688e-06,-4.2712978545247735e-06,-7.53801569576317e-06,3.6923839581523084e-06,-5.486633884463134e-06,1.0609002658422816e-06,-1.6891450547551087e-06,-6.077284817291205e-07
12,-0.00014882996217289058,-4.723972038907631e-06,-0.0001308645435572061,-5.981127543961966e-06,-4.8407098095015054e-05,-9.67045567941455e-05,1.2782035187660647e-05,7.583465399657945e-05,-2.1053828539173115e-05,-3.540112623079949e-05,1.7173037827355428,7.443890873533227e-05,2.1247013769159553e-06,-1.3492146574570232e-05,-5.293738775065644e-06,-6.022479864448445e-06,1.9449329437035922e-05,-3.826890502546153e-06,3.0365356792555798e-05,3.3618761910435204e-05,7.734911037246551e-07,2.2555134253677118e-05,8.909309917154564e-06,-5.6414931613199745e-06,9.9145384086944e-06,3.7804685551221384e-06,-8.304272042140347e-07,-1.3807750787508979e-06,-3.4048567822085056e-06,1.8205565680967326e-06,1.888238492407705e-06,1.0651403298768695e-06
