index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,119.90045289122845,0.003669301923669457,-0.0006909859919181061,0.0014108610567429786,0.00026531137607009716,-0.00042828858042024136,-0.00021701371915820402,-0.0062382315299995845,0.0020378813585331134,-0.0012363346126231646,-0.002157046207441564,-0.000742674442682903,0.00023558042128719745,0.00015893483853219207,-0.0015378244723315078,0.0015883987974774348,0.0006701624126543315,0.001075950611573286,-0.0005083916745052522,0.00018222755000248233,-0.00018245428053947026,-0.005098391203664375,0.0025362268567662876,0.00038068230156664955,0.000871785043229279,0.00023483377813054363,0.0010003542660383484,-0.00019603192229411065,-0.0017530849188680654,-0.0059337818484747696,0.0008798313592461939,-0.0014133953438871412,-0.000640221754706095,0.000831936886728895,-3.3286656068538674e-05,0.002215811702138821,-0.0001152678169266703,-0.0015247278899508587,0.00039241521992524014,0.00021452179797456163,0.0001274311471858391,0.00015101957913795706
1,0.003669301923669457,47.60393300150216,0.0022791025114397975,-0.0011881199209397486,-0.0002487060287784766,-0.00036116916821868507,-5.7041330235488415e-05,0.003900047238382167,-0.0003518099445683293,-0.0011735688050350608,0.00034510508861367755,-0.00025749840464588716,0.0001309561049457629,-0.0001744750375189858,-0.0011249927355944658,0.000751974897764402,0.0005042052535202383,0.0005778751831275657,-0.0001349881668382929,0.00033116708351621634,0.00018560939042857398,0.0010927738557068168,-0.002492898900340309,-0.0017873063179573304,0.0005288350606662167,0.0009619075158004066,-8.303364275774754e-05,0.00035011851125203285,0.0008473762515249131,-0.0006435705812221071,-0.0004894915072470818,0.0003285612039957271,-2.3279667503561243e-05,-3.504221028914014e-05,1.2987523158517036e-05,0.002567566559857411,-0.0009885570905468497,-0.00040892130632787905,-0.0007495077896418077,5.7501752220652185e-05,0.00010606520278217438,0.00013859640534276093
2,-0.0006909859919181061,0.0022791025114397975,21.675188768713497,-0.000157921283339687,2.4848629865345106e-05,0.00020453581216265553,0.00014604763171742103,0.0005572838001771063,0.0014141597867414976,-0.0005982602242924083,0.00032011717730383315,-0.00032351258790404503,0.000242617300117886,0.00012933405781178473,-0.0018813013671045613,-0.0016187083419128671,0.0012919068187329551,-0.00033581878339743193,-0.00028928939344417093,0.00018628817027186936,-1.5103090426307178e-05,-0.0009398062016776178,0.00040670189127426504,0.00091203316668526,-0.0008678543693916662,0.00016083600129038582,-8.26350205117652e-05,6.368653698882401e-05,0.0011564581749158537,0.0005846664344273733,0.0004917505813854214,-0.00010197521032164385,0.00015173899087844755,-0.00012318831123304998,9.072666998124352e-05,-0.0018746249443046309,0.0017828794933126022,7.31725214501197e-05,-0.0010009164728543246,-2.5974471580623407e-05,0.00030939465669808057,-1.9898301923904697e-06
3,0.0014108610567429786,-0.0011881199209397486,-0.000157921283339687,8.808134830918357,-0.00016446324144599644,9.094649119051328e-05,-3.178596794800888e-05,-0.0015590212026114765,-0.000708156124992496,0.0001304143713879115,-0.0003752759880342208,0.00038899045074382093,2.7000508971120704e-05,-4.238943007603536e-05,0.001016730501638649,0.0001893278799268612,0.0002261876467814006,0.00012966533835160525,-3.166721287890609e-05,5.78330719278045e-05,3.5879233153598384e-05,-0.0015477715119684673,0.0006054257320061074,-0.00024063243171599914,6.18057593451329e-05,0.0001130776298822412,-9.922459922361055e-05,-0.00020464049263947416,0.0008806041791633682,0.00011923707275682328,-0.0005202599520150012,-0.0001502999785126926,-0.0001449817019115642,-0.00012310427743515394,2.2521996855441916e-05,0.0012967911655433423,0.00010575053512042639,0.0003781952856274716,0.0002436464252232583,0.00011635960921026362,-8.409651922563004e-05,-2.6229339434769633e-06
4,0.00026531137607009716,-0.0002487060287784766,2.4848629865345106e-05,-0.00016446324144599644,3.561361327496966,-3.281026770889532e-05,6.35755325804623e-06,1.8531734414143452e-06,-0.00011191847562410387,0.0006402852238758152,-7.223045454371719e-05,6.246222189710331e-05,-4.0493485168421206e-05,-7.208414142052228e-05,0.0004085733300359813,-0.0004485531441631202,5.846310113060967e-05,0.00041905488751669694,5.610984096600973e-05,-8.823096248815523e-05,-1.1565564376377896e-05,-0.0005718148821685235,-0.001072069219069856,7.388942661585188e-05,-7.03890203702702e-05,-5.747020978328787e-05,-4.6822045488156305e-05,-3.555576978912675e-05,3.412331352757718e-05,0.00040874204851487183,3.766302129925451e-05,0.00022243682179022748,8.439141441476101e-07,3.676646525296187e-05,6.180680492349987e-07,-3.894270022300111e-06,0.00034329589813056485,-0.0003315755307120086,0.000235205749548898,5.965697846667343e-05,8.736738676597677e-05,-5.514967441776828e-05
5,-0.00042828858042024136,-0.00036116916821868507,0.00020453581216265553,9.094649119051328e-05,-3.281026770889532e-05,1.0339153220434931,2.0695657191526153e-06,-0.0007353777053235363,0.0002610970468161025,-7.39322492243333e-05,8.043786795443894e-05,5.7364569197221516e-05,-1.5444070222874893e-07,1.9465318316054696e-06,0.0003819626514558762,0.0005267230925023342,-9.504037039273433e-05,-0.0001473619895085236,3.0011435719455912e-05,-1.8285620443124793e-05,-1.730302983010871e-05,0.00031521237145794805,-8.221089432191867e-05,4.555043144173023e-05,-3.9540047133776134e-05,1.5134879121717222e-05,-5.486704953315007e-06,4.179369618299233e-06,-5.8786173990910895e-05,6.783481587685295e-05,8.14404792768114e-05,5.529479571577318e-05,-3.0077257320740277e-05,-2.9919712535954348e-05,2.609044184370001e-05,-0.0003510156107127459,4.233005508289035e-05,-1.7651734343885114e-06,0.00012462031131980244,9.139419877638578e-06,2.647582029715375e-05,-9.595173310804939e-06
6,-0.00021701371915820402,-5.7041330235488415e-05,0.00014604763171742103,-3.178596794800888e-05,6.35755325804623e-06,2.0695657191526153e-06,0.6083386373700481,0.0001535265308376689,2.5308812587696884e-05,0.0001990246684282242,5.774490257780346e-05,-3.8441067684717626e-05,-1.044565491389305e-05,-2.374216458075141e-05,-0.00020094396905986854,3.494935397316716e-05,7.550797359162226e-05,5.563492384222813e-05,3.3417900814665085e-05,1.549695369853667e-05,1.2922230293020487e-05,-0.0003244716329248308,-6.176836425939318e-06,0.00013138496933817945,9.170587066817517e-05,-2.4886427338356286e-05,3.3858180854095693e-06,9.866428431017546e-06,0.0004794375820106168,-0.00010278793105381586,-1.5908292207458125e-05,0.00011399106386138273,5.562750770125782e-05,-8.300246417783543e-06,-1.0773686069934931e-05,-9.621072688989665e-05,-2.836070470075802e-05,6.415982588283801e-05,-4.8052889056131185e-05,6.564437573090418e-05,-2.1787015685728005e-05,3.787757705079746e-06
7,-0.0062382315299995845,0.003900047238382167,0.0005572838001771063,-0.0015590212026114765,1.8531734414143452e-06,-0.0007353777053235363,0.0001535265308376689,166.01624529113096,-0.00020026614914751142,0.0011118283608108712,0.0001533173501431626,-0.00030453464922895735,0.0008509743305716972,-0.00032206108321205607,-0.0027466867517545574,0.0012333689141749962,-0.0010341447497142612,-0.0017716281691621703,-0.0007078175691919017,-0.00038099712964343254,-0.00018660861937238774,0.009565761588037014,0.003051653561163597,-0.00010955608823457078,-0.0006949273380651413,0.00022673247372873004,-0.00029460026308287065,0.0007406259053926655,0.004442343375262738,0.0009117492014169024,-0.0022156639904623255,-0.00036955612563132343,7.261975279721006e-05,0.00028063305937770113,-0.0002854907639036061,0.001552140989295667,-0.00446700737676311,-0.0011442354832580826,-0.001612251782202571,0.0009557449468585991,0.0003381012275792235,-0.00022797204898808557
8,0.0020378813585331134,-0.0003518099445683293,0.0014141597867414976,-0.000708156124992496,-0.00011191847562410387,0.0002610970468161025,2.5308812587696884e-05,-0.00020026614914751142,65.95755399951693,0.0008988127735047709,0.0003476885117239347,4.718698718464843e-05,0.0004746505830239854,-0.0004259882592327773,-0.003217787251038406,-0.00033512334384272463,0.0014739225914924237,-0.0008790062371702915,-0.0005024801422984364,-0.0001081630660537075,0.0001864496207126276,-0.0015264799526734174,-0.001181160143102823,0.0004186532045659017,0.0001884710036780449,-0.0001626517793328799,-0.0002769568257202765,-0.00016859453082110703,-0.00021702245151906984,0.00035129533077818344,0.0013408928748137254,-0.0011323518889087975,-0.0004200671826270893,9.366619114123898e-05,4.592505796539477e-05,0.0013533130990472308,0.0022943534588285163,-0.0021931813117529045,0.0006824780173624563,0.0004993426280482618,-7.059785812755307e-05,-0.00011069287566412002
9,-0.0012363346126231646,-0.0011735688050350608,-0.0005982602242924083,0.0001304143713879115,0.0006402852238758152,-7.39322492243333e-05,0.0001990246684282242,0.0011118283608108712,0.0008988127735047709,27.47338120005175,-0.0010404169773365866,0.00018370911893731377,0.00018065601390444749,0.00014180307364864965,0.0008996868097060272,3.366710578984374e-05,-0.0009683276629812934,-0.00029546380977887144,-0.0001380573630477005,8.959334633321138e-05,2.6414944772585626e-05,0.000300931913630376,6.936855254171001e-05,0.001336288543961202,8.829558471814326e-05,-0.0002935856866980456,-6.962163200272448e-06,1.0288616771784262e-05,0.0009015590049469023,0.00043835712443267185,0.0012835048606941197,0.00024018976531971133,0.00010118002246908302,3.863009466105617e-05,-8.45518055906737e-05,0.0005365138211749857,-0.0008464344519415369,0.0008353476234131405,4.592912753012907e-05,5.5279935794835445e-05,-0.0002398318678494023,2.9932987209408937e-05
10,-0.002157046207441564,0.00034510508861367755,0.00032011717730383315,-0.0003752759880342208,-7.223045454371719e-05,8.043786795443894e-05,5.774490257780346e-05,0.0001533173501431626,0.0003476885117239347,-0.0010404169773365866,12.158389823935094,-0.00016254672967150815,0.00010404639203777091,-3.959851336531737e-05,0.0013372411908062765,-0.00022087892553300859,3.5650202429077555e-05,0.00011173133206151536,-0.00035692752472283045,-6.683525730363301e-05,-2.033136026329284e-05,-0.0007283213526513839,0.0008742473960631496,0.0001099505370709902,0.00014812363144426578,-0.0001699042675460843,-1.8793776878044335e-05,-2.3384813263439734e-05,-8.175596177382038e-05,0.00030857865128436964,-0.0005112720362733317,-9.592515063869493e-05,-0.00014189156044207656,5.553115131500248e-05,9.476387314202602e-05,-0.002001358405100421,-0.0023563207017867553,1.1134628470940735e-05,-0.00020796394743207244,-0.00012488804114393505,-0.00013175770462859975,3.005294204201154e-05
11,-0.000742674442682903,-0.00025749840464588716,-0.00032351258790404503,0.00038899045074382093,6.246222189710331e-05,5.7364569197221516e-05,-3.8441067684717626e-05,-0.00030453464922895735,4.718698718464843e-05,0.00018370911893731377,-0.00016254672967150815,4.718357542402419,4.2838866316217024e-05,-5.502951689885457e-05,0.0004470360833403376,-0.0004921233621797359,0.00043405655923648665,-0.00013917701828038395,6.005411459092782e-05,-5.124298207847497e-05,6.244258016296144e-05,-0.00014206302915636523,-0.00037138653425123605,-0.000652507150965203,0.00016718998492372267,-3.962576706883818e-05,5.973611353903418e-05,2.11969869034048e-05,-0.0015500645484108329,2.747159691878179e-08,0.00022634221395657832,-5.453445758549831e-05,9.653504834201299e-05,0.00012729238517282106,3.664325668372745e-05,0.000191050375067658,-0.0002439013883115339,0.00013514506777975976,0.00011628069675001019,-0.00016980544766480754,1.4046747134218602e-05,-2.5042626350139464e-06
