,2,3,4,5,6,7,8,9,10
2,1696955.021508778,-23.610527555272476,-12.545500461045641,-7.224274985249387,-0.7897970261889307,-0.7795416236949372,0.2393682467921059,-0.1807562958386181,-0.0025139328542053254
3,-23.610527555272476,340404.97010084055,-4.295985608460256,0.8786627791013324,0.3874261345715435,-0.028207730538702507,-0.035882206996400295,0.02368822156661412,0.01577042951139827
4,-12.545500461045641,-4.295985608460256,75414.71186813337,0.29014900966537505,0.4324294303929463,-0.03661177384649067,-0.042547128326070084,-0.003431670673630318,-0.0009602118825153119
5,-7.224274985249387,0.8786627791013324,0.29014900966537505,10815.356872383823,-0.05756637254786074,-0.004224214138445515,0.0036052786364592633,-0.015465828485403598,-0.0026594341703995803
6,-0.7897970261889307,0.3874261345715435,0.4324294303929463,-0.05756637254786074,1955.559560768525,0.028668573007669843,0.00557755061294817,0.0032972309754933224,0.00021307517591577738
7,-0.7795416236949372,-0.028207730538702507,-0.03661177384649067,-0.004224214138445515,0.028668573007669843,394.7612866496399,0.0026732191602365203,0.004400792024640736,-3.100424276691354e-05
8,0.2393682467921059,-0.035882206996400295,-0.042547128326070084,0.0036052786364592633,0.00557755061294817,0.0026732191602365203,99.86071902638301,0.0005881071499659933,1.573049316842858e-05
9,-0.1807562958386181,0.02368822156661412,-0.003431670673630318,-0.015465828485403598,0.0032972309754933224,0.004400792024640736,0.0005881071499659933,22.456837758199637,-0.00017524254902087503
10,-0.0025139328542053254,0.01577042951139827,-0.0009602118825153119,-0.0026594341703995803,0.00021307517591577738,-3.100424276691354e-05,1.573049316842858e-05,-0.00017524254902087503,1.8784802717731492
