,2,3,4,5,6,7,8,9,10
2,3234.234322556785,-0.021691351664953774,-0.0029524372127399242,0.016941731238759306,0.0004500966974688697,-0.003002464497689032,0.0006270110947715693,-0.0004318957936734803,-8.454819813163731e-05
3,-0.021691351664953774,845.3605827083659,-0.005672516486046094,0.00277857512368238,-0.003374893670072025,0.0007539977852321722,0.0016652503320334253,8.774936673470741e-05,6.123060033878104e-05
4,-0.0029524372127399242,-0.005672516486046094,209.13940157988722,0.0036899074819300138,-6.966529114532736e-05,-8.092847132179231e-05,-0.0005831129336772496,-5.376328450873486e-05,5.7370269103940033e-05
5,0.016941731238759306,0.00277857512368238,0.0036899074819300138,49.34563247992837,0.00013706150613035468,-0.0002738550068805523,0.0004113853420761678,1.8255795932539556e-05,1.4901631274193157e-05
6,0.0004500966974688697,-0.003374893670072025,-6.966529114532736e-05,0.00013706150613035468,11.379749518490788,-3.546863736036435e-05,-2.216131738984421e-05,4.3959697165905156e-05,8.140695105403085e-06
7,-0.003002464497689032,0.0007539977852321722,-8.092847132179231e-05,-0.0002738550068805523,-3.546863736036435e-05,2.6435928367413144,2.79923767826436e-05,3.98576378288709e-06,2.538838370082499e-06
8,0.0006270110947715693,0.0016652503320334253,-0.0005831129336772496,0.0004113853420761678,-2.216131738984421e-05,2.79923767826436e-05,0.6327571043238304,1.0578924139984467e-05,1.160626468161589e-06
9,-0.0004318957936734803,8.774936673470741e-05,-5.376328450873486e-05,1.8255795932539556e-05,4.3959697165905156e-05,3.98576378288709e-06,1.0578924139984467e-05,0.15724562168318332,-5.680618061930558e-07
10,-8.454819813163731e-05,6.123060033878104e-05,5.7370269103940033e-05,1.4901631274193157e-05,8.140695105403085e-06,2.538838370082499e-06,1.160626468161589e-06,-5.680618061930558e-07,0.040636716760891374
